110004,"4"
110005,"4"
110006,"4"
110007,"4"
110001,"4"
110002,"5"
110003,"5"
420026,"3"
220090,"4"
670071,"4"
110008,"5"
420023,"4"
420020,"5"
450788,"4"
330104,"5"
330107,"4"
330106,"4"
140148,"4"
330100,"NotAvailable"
330103,"4"
330102,"4"
450780,"NotAvailable"
140145,"4"
140147,"4"
330108,"3"
140143,"3"
501302,"NotAvailable"
11031F,"4"
520027,"4"
491302,"2"
39006F,"5"
170200,"3"
030007,"4"
030006,"4"
030001,"4"
010131,"3"
010130,"3"
100166,"3"
100167,"3"
45074F,"4"
010139,"4"
010138,"NotAvailable"
241326,"NotAvailable"
241327,"2"
150172,"NotAvailable"
150173,"3"
241322,"4"
150175,"4"
150176,"4"
150177,"NotAvailable"
150179,"NotAvailable"
240106,"5"
240101,"3"
240100,"4"
247 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W/O MCC,"{'370234': '10105.22', '10056': '10128.86', '390268': '10070.36', '510033': '10006.54', '510024': '10038.53', '150175': '10107.52'}"
241329,"5"
141301,"4"
141300,"4"
141303,"3"
141302,"2"
141305,"3"
141304,"4"
141307,"4"
141306,"4"
141309,"3"
340109,"4"
440185,"5"
450656,"5"
161372,"4"
450654,"4"
400079,"4"
178 - RESPIRATORY INFECTIONS & INFLAMMATIONS W CC,"{'220070': '10020.81', '330273': '10016.06', '450193': '10024.71', '450659': '10020.64', '500019': '10026.50', '190041': '10026.43'}"
450133,"3"
161370,"4"
450658,"2"
440182,"4"
250096,"4"
161371,"2"
520063,"4"
140093,"5"
140091,"4"
250094,"4"
140095,"3"
050089,"3"
250095,"4"
050082,"3"
430077,"2"
43002F,"3"
050084,"5"
240038,"3"
410009,"4"
410008,"4"
490120,"3"
050248,"4"
490122,"4"
490123,"4"
050245,"5"
240030,"3"
378 - G.I. HEMORRHAGE W CC,"{'220017': '10033.78', '260105': '10019.32', '330002': '10012.64', '340030': '10011.10', '390174': '10028.34', '190098': '10028.19'}"
490059,"4"
410007,"3"
410006,"3"
050243,"4"
050242,"4"
520059,"3"
312 - SYNCOPE & COLLAPSE,"{'330199': '10259.32', '210013': '10308.80', '50228': '10231.90', '330080': '10429.28', '330127': '10129.36', '330202': '10375.04'}"
670058,"NotAvailable"
100017,"5"
100014,"4"
100012,"3"
44018F,"5"
500150,"4"
100018,"3"
100019,"4"
410010,"NotAvailable"
260186,"3"
190020,"5"
190026,"4"
190027,"4"
460014,"3"
190025,"4"
064 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC,"{'450042': '10026.78', '150033': '10024.59', '490059': '10025.77', '260077': '10003.85', '340171': '10017.64', '100046': '10027.15'}"
500141,"5"
371323,"4"
670084,"NotAvailable"
281304,"4"
281305,"3"
281306,"NotAvailable"
220001,"4"
281300,"NotAvailable"
281301,"4"
281302,"5"
281303,"NotAvailable"
281308,"3"
281309,"5"
370093,"4"
310028,"3"
310029,"3"
310021,"4"
310022,"4"
310024,"5"
310025,"5"
24003F,"2"
440001,"3"
230176,"4"
271320,"4"
530002,"4"
451374,"3"
450610,"2"
050663,"3"
451302,"5"
451301,"NotAvailable"
050660,"NotAvailable"
260077,"5"
520019,"4"
451305,"2"
260074,"3"
271325,"3"
451309,"NotAvailable"
050668,"3"
520011,"3"
313 - CHEST PAIN,"{'370234': '2728.70', '510023': '2707.88', '510033': '2708.00', '360359': '2673.00', '670071': '2731.00', '10100': '2682.64'}"
041311,"5"
041310,"4"
041313,"4"
041312,"3"
041314,"5"
041317,"5"
041316,"4"
041319,"5"
041318,"4"
490007,"4"
271326,"4"
050069,"4"
450713,"5"
160008,"4"
100168,"2"
390137,"4"
030002,"3"
380102,"3"
290009,"5"
290008,"4"
290001,"4"
390132,"4"
290003,"5"
190151,"5"
290005,"4"
390195,"3"
290007,"4"
290006,"5"
040132,"NotAvailable"
389 - G.I. OBSTRUCTION W CC,"{'50737': '10054.37', '220086': '10110.60', '50305': '10082.75', '140088': '10181.08', '230104': '10085.96', '50194': '10172.76'}"
390324,"NotAvailable"
040137,"3"
040134,"4"
44016F,"3"
371331,"3"
371330,"3"
371333,"2"
371332,"5"
371335,"4"
371334,"3"
440012,"4"
390037,"5"
280129,"NotAvailable"
190090,"4"
220163,"4"
400032,"4"
380075,"4"
450007,"3"
450005,"4"
100161,"4"
280127,"NotAvailable"
450002,"3"
280125,"3"
440227,"5"
450188,"4"
451370,"4"
450155,"3"
243302,"NotAvailable"
400104,"NotAvailable"
451363,"5"
021313,"5"
021312,"NotAvailable"
021311,"3"
390032,"4"
390065,"4"
390066,"5"
050471,"3"
390031,"5"
390062,"3"
260094,"2"
360276,"4"
42011F,"4"
360274,"NotAvailable"
170104,"4"
390068,"3"
440141,"4"
360270,"3"
241323,"5"
171302,"NotAvailable"
390267,"3"
171300,"NotAvailable"
171301,"NotAvailable"
171306,"NotAvailable"
171307,"3"
171304,"2"
440147,"NotAvailable"
171308,"2"
241321,"NotAvailable"
36001F,"4"
390268,"4"
160079,"3"
450669,"5"
280013,"5"
240104,"4"
040047,"5"
040042,"4"
040041,"5"
370008,"4"
521312,"5"
370001,"5"
370002,"4"
370004,"3"
370006,"4"
370007,"3"
330049,"3"
530033,"4"
360019,"5"
241328,"2"
360012,"5"
360013,"4"
360010,"4"
330043,"3"
160122,"4"
330045,"4"
330046,"5"
330047,"3"
510024,"4"
170146,"4"
170145,"3"
361309,"4"
170142,"5"
450475,"4"
050506,"5"
050502,"2"
050503,"3"
420049,"4"
370138,"4"
370139,"5"
390117,"3"
340106,"5"
171352,"4"
050045,"5"
340107,"5"
111300,"NotAvailable"
060118,"NotAvailable"
111303,"2"
01014F,"3"
111305,"4"
111306,"3"
060112,"2"
060113,"3"
060116,"4"
060117,"NotAvailable"
060114,"2"
360125,"3"
360123,"3"
360121,"3"
173300,"NotAvailable"
450865,"2"
450827,"3"
261309,"3"
450820,"2"
420101,"5"
283301,"NotAvailable"
521343,"4"
521342,"4"
521341,"3"
431311,"2"
521347,"4"
521346,"4"
33013F,"NotAvailable"
521344,"3"
521349,"3"
521348,"4"
39013F,"4"
520136,"3"
27003F,"3"
450797,"NotAvailable"
060027,"3"
060024,"3"
110010,"3"
060022,"2"
060023,"4"
110015,"2"
420009,"4"
520057,"3"
420037,"3"
110018,"4"
420030,"4"
060028,"4"
010090,"4"
010091,"3"
010092,"4"
140158,"4"
010095,"3"
330136,"3"
010097,"4"
010099,"5"
140151,"5"
140150,"4"
140155,"4"
450653,"5"
460004,"3"
33015F,"3"
640 - MISC DISORDERS OF NUTRITION,"{'METABOLISM': 'FLUIDS/ELECTROLYTES W MCC'}"
10057F,"4"
450651,"5"
670082,"NotAvailable"
030030,"4"
110125,"3"
030033,"3"
010146,"5"
110122,"5"
010144,"4"
030037,"4"
100175,"5"
010148,"4"
010149,"3"
500151,"3"
100173,"4"
110128,"4"
241335,"5"
241334,"3"
241337,"4"
241336,"2"
241331,"2"
241330,"2"
150169,"5"
150168,"NotAvailable"
150167,"NotAvailable"
150166,"4"
150165,"3"
150164,"4"
150163,"5"
150162,"3"
150161,"3"
150160,"NotAvailable"
340113,"4"
290020,"NotAvailable"
141338,"4"
141339,"3"
340116,"3"
141334,"4"
141335,"5"
141336,"4"
141337,"4"
141330,"4"
141331,"4"
141332,"4"
141333,"4"
450644,"3"
450647,"3"
450661,"4"
450641,"3"
450643,"4"
370023,"3"
05027F,"4"
140089,"3"
140088,"4"
309 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC,"{'330027': '10096.52', '330024': '10104.02', '100125': '10131.00', '220031': '10146.49', '390027': '10094.96', '50599': '10138.87'}"
51002F,"4"
140080,"4"
140083,"3"
140082,"3"
140084,"4"
360011,"4"
240004,"4"
240006,"3"
240001,"4"
240002,"4"
510029,"5"
191326,"2"
490042,"5"
191324,"4"
191325,"4"
191322,"5"
191323,"3"
191320,"3"
14008F,"3"
050278,"3"
050279,"4"
290022,"5"
041307,"4"
490136,"5"
490134,"NotAvailable"
500079,"5"
050272,"5"
360016,"4"
450563,"3"
050276,"4"
050277,"4"
131307,"2"
131304,"NotAvailable"
131305,"3"
131302,"2"
131303,"NotAvailable"
131301,"3"
11030F,"5"
440035,"5"
131308,"NotAvailable"
290021,"5"
100007,"4"
100006,"4"
100001,"4"
100002,"3"
460001,"4"
440033,"4"
360017,"4"
22009F,"NotAvailable"
100009,"4"
100008,"3"
440032,"3"
050180,"2"
390162,"4"
190034,"5"
190036,"5"
190039,"4"
050189,"3"
520113,"3"
281313,"2"
281312,"NotAvailable"
281311,"NotAvailable"
281310,"NotAvailable"
281317,"NotAvailable"
281316,"2"
281315,"4"
281314,"4"
281319,"3"
281318,"2"
310039,"5"
310038,"4"
450497,"4"
379 - G.I. HEMORRHAGE W/O CC/MCC,"{'330399': '10389.31', '330240': '10187.09', '50228': '10439.71', '340030': '10303.13', '210009': '11959.71', '330202': '10054.67'}"
450498,"3"
33017F,"5"
460003,"3"
260078,"4"
270057,"2"
440059,"3"
270051,"2"
370049,"4"
520196,"NotAvailable"
451350,"2"
160089,"4"
450709,"5"
160083,"3"
160082,"3"
160080,"3"
361305,"5"
520009,"4"
260023,"3"
440159,"5"
050696,"4"
050697,"NotAvailable"
440156,"3"
260085,"4"
440150,"4"
440151,"4"
050690,"NotAvailable"
260081,"4"
260141,"5"
670029,"NotAvailable"
041328,"5"
050055,"3"
050056,"5"
050057,"4"
041324,"4"
041326,"4"
041327,"4"
041320,"4"
041321,"3"
041322,"5"
041323,"4"
250017,"4"
250015,"4"
250012,"4"
250010,"5"
450187,"4"
500041,"3"
110187,"3"
250019,"4"
390185,"3"
390184,"4"
28006F,"5"
290032,"4"
330175,"3"
390174,"4"
190102,"4"
290039,"4"
371304,"4"
371305,"3"
371306,"2"
370227,"3"
371300,"4"
371301,"2"
371302,"5"
290045,"4"
190140,"5"
520062,"4"
190145,"3"
190144,"4"
190146,"3"
440029,"3"
450694,"3"
440020,"3"
450537,"4"
811 - RED BLOOD CELL DISORDERS W MCC,"{'230167': '10073.07', '390223': '10056.67', '230230': '10053.74', '140223': '10012.65', '330065': '10023.71', '440048': '10011.56'}"
670024,"3"
380061,"3"
380060,"4"
450078,"4"
450079,"4"
410005,"5"
490011,"3"
450072,"3"
450073,"4"
23009F,"3"
240036,"3"
230099,"2"
240088,"4"
230095,"3"
230096,"4"
230097,"2"
230092,"3"
010110,"4"
390073,"3"
390072,"5"
390071,"3"
390070,"4"
180127,"4"
050464,"5"
230259,"2"
450716,"2"
050468,"3"
230254,"4"
010112,"3"
360261,"NotAvailable"
360263,"NotAvailable"
360262,"3"
160064,"4"
160067,"3"
171312,"NotAvailable"
171315,"3"
171314,"NotAvailable"
171317,"3"
171316,"2"
171319,"3"
171318,"2"
450847,"4"
490048,"4"
160069,"4"
390278,"NotAvailable"
450064,"4"
450107,"4"
280060,"3"
280061,"3"
450102,"3"
531314,"NotAvailable"
280065,"4"
040055,"4"
040051,"4"
040050,"4"
450108,"3"
330057,"3"
330056,"5"
330055,"5"
330053,"4"
490041,"4"
490043,"3"
511314,"5"
500026,"5"
330059,"3"
330058,"5"
360009,"3"
360008,"3"
460044,"3"
360113,"4"
400127,"NotAvailable"
360001,"4"
360003,"4"
360002,"4"
511319,"4"
360006,"5"
170133,"3"
170137,"5"
050515,"NotAvailable"
050517,"5"
050516,"5"
050510,"NotAvailable"
050512,"NotAvailable"
250136,"NotAvailable"
520206,"3"
030074,"NotAvailable"
111319,"2"
111318,"4"
060100,"3"
060103,"3"
111314,"4"
111313,"3"
060104,"3"
060107,"NotAvailable"
111310,"4"
520051,"4"
360134,"3"
360137,"3"
030077,"NotAvailable"
360131,"3"
360133,"3"
360132,"4"
460035,"2"
260064,"2"
220119,"4"
221302,"3"
221303,"4"
221300,"2"
230075,"4"
230072,"3"
230070,"5"
230071,"NotAvailable"
051332,"4"
290054,"4"
051330,"4"
051331,"3"
351311,"4"
370015,"4"
370014,"5"
370013,"4"
370011,"5"
170049,"4"
450686,"4"
400022,"5"
330 - MAJOR SMALL & LARGE BOWEL PROCEDURES W CC,"{'390168': '12627.83', '10144': '12465.56', '360143': '12657.67', '370032': '12379.05', '670061': '12200.73', '10100': '12460.52'}"
351313,"3"
170040,"4"
370018,"5"
060034,"2"
060036,"3"
060031,"3"
060030,"4"
060032,"3"
180149,"5"
420002,"5"
491300,"4"
420004,"4"
420005,"4"
361318,"4"
351314,"2"
390086,"3"
010089,"3"
230244,"5"
010087,"5"
010086,"3"
010085,"4"
460043,"NotAvailable"
010083,"4"
430014,"2"
430015,"5"
34012F,"4"
260180,"4"
361319,"4"
110153,"3"
110150,"3"
260210,"3"
010157,"4"
100140,"3"
010158,"5"
100142,"3"
030024,"4"
030023,"3"
030022,"5"
241300,"NotAvailable"
241301,"4"
241302,"NotAvailable"
241303,"2"
241304,"NotAvailable"
241305,"3"
241306,"4"
150112,"3"
150113,"4"
291 - HEART FAILURE & SHOCK W MCC,"{'350019': '10000.48', '330235': '10000.39', '500033': '10004.77', '380014': '10002.77', '100180': '10000.93', '410011': '10005.19'}"
150115,"3"
440061,"4"
141329,"NotAvailable"
141328,"4"
340129,"4"
141323,"4"
141322,"3"
223302,"NotAvailable"
141320,"4"
141327,"5"
141326,"5"
141325,"5"
141324,"5"
450670,"2"
450672,"4"
450674,"NotAvailable"
450675,"5"
450677,"2"
450678,"3"
33012F,"5"
360066,"4"
171324,"3"
281307,"3"
181317,"5"
390160,"4"
180002,"5"
450222,"5"
150026,"5"
150024,"4"
240010,"2"
150022,"5"
050262,"3"
050261,"5"
150021,"2"
240019,"2"
240018,"4"
510031,"3"
510030,"4"
420039,"4"
110205,"5"
110203,"3"
110200,"NotAvailable"
110201,"4"
500064,"4"
110209,"NotAvailable"
131315,"2"
131314,"5"
131317,"2"
131316,"5"
131311,"2"
131310,"4"
131312,"2"
190116,"5"
131319,"4"
420038,"5"
100030,"5"
140181,"3"
140182,"5"
100034,"2"
140185,"3"
140186,"3"
140187,"4"
100038,"5"
100039,"3"
050191,"3"
050192,"4"
050195,"4"
050194,"4"
050197,"2"
050196,"3"
190004,"5"
190005,"4"
190006,"5"
190007,"3"
451371,"3"
190001,"2"
190002,"5"
190003,"4"
450241,"4"
441307,"NotAvailable"
310040,"5"
250077,"4"
310047,"3"
310044,"4"
310045,"3"
310048,"5"
490084,"4"
670078,"NotAvailable"
670079,"NotAvailable"
390183,"3"
250072,"4"
450484,"4"
440060,"4"
450489,"3"
450488,"NotAvailable"
110028,"4"
270049,"3"
140288,"3"
51003F,"4"
670067,"NotAvailable"
141348,"4"
260219,"3"
330023,"4"
330395,"5"
470 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W/O MCC,"{'450796': '10142.78', '100248': '10144.28', '10144': '10046.48', '670076': '10063.78', '670061': '10006.57', '110059': '10032.50'}"
250079,"3"
400111,"5"
440148,"4"
050689,"4"
050688,"3"
340015,"4"
260095,"4"
050684,"4"
260097,"5"
050686,"NotAvailable"
260091,"4"
682 - RENAL FAILURE W MCC,"{'190019': '10007.76', '460021': '10014.19', '360087': '10016.73', '100252': '10005.76', '420048': '10000.35', '100234': '10020.17'}"
440144,"5"
261306,"5"
261307,"3"
261305,"3"
261303,"5"
050047,"3"
050046,"4"
041331,"5"
041330,"3"
050043,"3"
050042,"2"
261308,"3"
050040,"3"
400112,"3"
250004,"5"
250007,"5"
250006,"4"
250001,"4"
29002F,"3"
250002,"3"
340013,"4"
250009,"5"
501309,"2"
190175,"5"
190176,"4"
190177,"4"
260068,"2"
520202,"3"
360039,"3"
371313,"4"
371312,"4"
371311,"2"
371310,"2"
371317,"2"
371316,"4"
440031,"3"
371314,"4"
371319,"3"
371318,"2"
440039,"4"
421304,"4"
040118,"4"
040119,"5"
450591,"3"
040114,"4"
26009F,"5"
391312,"4"
450068,"3"
320003,"3"
390101,"4"
380056,"5"
380050,"4"
380051,"4"
380052,"3"
390327,"NotAvailable"
230089,"4"
161313,"5"
190236,"3"
490117,"4"
230081,"3"
230080,"4"
390325,"NotAvailable"
230085,"4"
450604,"3"
360259,"4"
271344,"4"
03012F,"4"
161316,"4"
520078,"3"
050454,"4"
050455,"5"
390084,"5"
050457,"3"
230241,"4"
390080,"3"
390081,"5"
501321,"5"
171328,"5"
390321,"NotAvailable"
160057,"3"
160058,"4"
171325,"3"
171327,"4"
171321,"4"
171322,"2"
171323,"NotAvailable"
243 - PERMANENT CARDIAC PACEMAKER IMPLANT W CC,"{'390265': '12847.12', '10144': '12371.33', '150176': '12685.00', '370234': '12678.44', '10100': '12286.89', '100264': '13039.64'}"
040069,"5"
36003F,"4"
280077,"3"
040062,"3"
420033,"2"
040067,"5"
521359,"4"
030122,"3"
360036,"3"
360037,"3"
330027,"5"
330024,"3"
170120,"3"
330028,"4"
360052,"3"
170123,"3"
390046,"4"
360070,"2"
420079,"4"
170122,"4"
421300,"2"
421301,"4"
421302,"4"
420078,"3"
390328,"NotAvailable"
500030,"2"
050528,"4"
030123,"3"
030120,"3"
030121,"4"
390013,"3"
530032,"3"
050523,"5"
440057,"3"
050526,"3"
220065,"4"
260070,"4"
220066,"3"
500031,"4"
450539,"4"
450132,"5"
450804,"NotAvailable"
450803,"2"
450801,"4"
390019,"4"
521345,"4"
450809,"3"
450808,"NotAvailable"
450035,"4"
500037,"4"
490127,"4"
310005,"3"
360109,"5"
330332,"4"
330331,"4"
230066,"3"
051329,"3"
051328,"2"
360080,"5"
051325,"3"
051324,"4"
051327,"2"
051326,"4"
051321,"4"
051320,"4"
051323,"NotAvailable"
150017,"4"
170058,"4"
500033,"4"
370065,"4"
360085,"4"
520013,"3"
150015,"5"
451330,"4"
060001,"4"
060003,"3"
060004,"4"
460052,"4"
060006,"4"
060008,"3"
060009,"3"
160028,"4"
050067,"4"
150012,"3"
430008,"4"
330158,"4"
150011,"4"
370202,"4"
330153,"4"
330151,"4"
370206,"NotAvailable"
330157,"3"
050060,"5"
100157,"3"
100156,"4"
100154,"3"
521308,"4"
050063,"3"
100151,"4"
100150,"4"
361331,"3"
812 - RED BLOOD CELL DISORDERS W/O MCC,"{'310119': '10108.86', '330056': '10140.62', '210016': '10119.52', '50262': '10088.26', '330101': '10055.61', '20026': '10012.22'}"
440161,"3"
670062,"NotAvailable"
450090,"4"
110143,"4"
110142,"4"
010168,"3"
010169,"4"
110146,"4"
010164,"4"
450092,"2"
030055,"3"
150109,"3"
241319,"2"
241318,"3"
150101,"3"
150100,"4"
241315,"2"
150102,"5"
241313,"NotAvailable"
150104,"3"
241311,"2"
260177,"4"
330234,"4"
340133,"5"
340132,"5"
340131,"3"
340130,"4"
400103,"4"
440200,"4"
390220,"4"
260207,"3"
161338,"3"
161339,"3"
161336,"2"
161337,"4"
161335,"4"
161332,"2"
161333,"2"
161330,"3"
161331,"4"
420016,"4"
420015,"5"
15003F,"3"
420011,"4"
220049,"4"
220046,"3"
45060F,"4"
420019,"3"
420018,"3"
150035,"4"
150034,"4"
150037,"4"
050211,"3"
150030,"3"
490110,"4"
191301,"5"
191302,"3"
191303,"NotAvailable"
191304,"3"
150038,"4"
191306,"NotAvailable"
510007,"3"
110215,"3"
500019,"4"
110198,"4"
420043,"4"
500012,"5"
340087,"4"
330238,"3"
500016,"3"
683 - RENAL FAILURE W CC,"{'50457': '10046.00', '220163': '10027.29', '340061': '10059.96', '530011': '10060.44', '50197': '10039.16', '50608': '10054.00'}"
360079,"4"
500015,"5"
131320,"4"
131321,"4"
131322,"2"
131323,"2"
131324,"2"
131325,"4"
131326,"3"
131327,"4"
131328,"3"
500039,"4"
340084,"4"
34013F,"3"
01021F,"NotAvailable"
100029,"4"
100028,"3"
140197,"3"
100026,"2"
100025,"3"
670080,"NotAvailable"
100023,"4"
100022,"5"
140191,"4"
451354,"3"
190019,"4"
490112,"4"
190013,"3"
460030,"3"
190011,"4"
360107,"3"
190017,"4"
190015,"4"
190014,"5"
310051,"2"
310050,"4"
500124,"2"
310052,"4"
670061,"NotAvailable"
310054,"3"
310057,"3"
050329,"4"
050327,"4"
050324,"3"
450270,"3"
450271,"5"
050320,"4"
500129,"5"
100049,"5"
521314,"2"
100048,"4"
450723,"4"
230142,"4"
340008,"3"
320058,"5"
053309,"NotAvailable"
390118,"5"
393303,"NotAvailable"
053302,"NotAvailable"
053305,"NotAvailable"
150126,"5"
190307,"NotAvailable"
180019,"5"
200024,"4"
190304,"NotAvailable"
190303,"NotAvailable"
150125,"4"
200020,"3"
200021,"5"
500053,"5"
320059,"3"
190308,"NotAvailable"
240206,"NotAvailable"
240207,"4"
150129,"2"
261314,"3"
050038,"4"
050039,"4"
261311,"2"
261310,"5"
261312,"3"
031309,"2"
050030,"3"
050036,"5"
261318,"4"
450403,"5"
420070,"4"
250031,"5"
381306,"2"
250034,"4"
161381,"3"
193 - SIMPLE PNEUMONIA & PLEURISY W MCC,"{'520078': '10000.79', '220082': '10008.38', '190014': '10004.00', '450424': '10006.38', '340010': '10001.26', '500053': '10008.64'}"
250038,"5"
450580,"5"
440168,"4"
230100,"3"
450584,"3"
190161,"NotAvailable"
190160,"5"
190167,"3"
230141,"3"
190164,"4"
230069,"3"
440040,"4"
450702,"4"
420027,"3"
230104,"3"
520116,"4"
16004F,"4"
440048,"2"
440049,"5"
390192,"4"
05114F,"3"
050146,"2"
260137,"4"
450056,"3"
050145,"2"
450051,"4"
050140,"3"
390194,"4"
39009F,"3"
450058,"3"
238 - MAJOR CARDIOVASC PROCEDURES W/O MCC,"{'510023': '13233.17', '100265': '15570.80', '10144': '14549.57', '10139': '15551.84', '190263': '15623.00', '260068': '15589.97'}"
260138,"4"
194 - SIMPLE PNEUMONIA & PLEURISY W CC,"{'340061': '10023.40', '90001': '10029.65', '50195': '10039.96', '360003': '10065.89', '230273': '10030.41', '490009': '10034.42'}"
450296,"4"
370019,"3"
450292,"4"
450293,"4"
380040,"3"
380047,"2"
391300,"4"
450299,"4"
260006,"4"
360245,"NotAvailable"
340003,"3"
360242,"5"
360241,"NotAvailable"
340085,"5"
260004,"4"
230279,"NotAvailable"
390016,"4"
340061,"4"
230270,"4"
520087,"3"
050441,"3"
230273,"4"
390091,"4"
04010F,"4"
390093,"5"
050444,"5"
391306,"5"
040076,"5"
171339,"3"
040074,"4"
391302,"3"
040072,"4"
040071,"4"
390258,"4"
160047,"4"
390256,"4"
160045,"2"
171330,"3"
171337,"5"
171336,"4"
171335,"5"
040078,"5"
440015,"4"
440192,"4"
440193,"4"
440194,"4"
440197,"4"
