110004,"4"
450128,"4"
280040,"3"
440017,"4"
301311,"3"
330030,"4"
230180,"5"
360020,"4"
360027,"3"
301312,"4"
360025,"3"
246 - PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELS/STENTS,"{'260011': '16324.88', '370234': '15565.82', '160069': '16001.43', '510033': '16026.42', '10012': '16369.29', '10100': '15513.60'}"
440011,"4"
360029,"4"
410001,"5"
17006F,"4"
040036,"4"
050537,"3"
310073,"2"
050534,"4"
050618,"4"
23005F,"2"
450518,"3"
260009,"4"
450010,"5"
030131,"NotAvailable"
030130,"2"
030132,"NotAvailable"
460051,"4"
341311,"3"
451356,"3"
170110,"3"
310076,"3"
341310,"5"
280128,"4"
177 - RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC,"{'170145': '10020.18', '390147': '10067.13', '440056': '10068.29', '360354': '10030.86', '110051': '10092.33', '110050': '10054.83'}"
670041,"3"
450796,"NotAvailable"
440047,"5"
450011,"4"
341315,"5"
450872,"NotAvailable"
450871,"NotAvailable"
450876,"3"
341316,"2"
450874,"NotAvailable"
450875,"NotAvailable"
390012,"3"
410004,"4"
440228,"5"
03013F,"5"
360116,"3"
460058,"2"
360044,"3"
360112,"4"
490060,"5"
051318,"3"
872 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W/O MCC,"{'220077': '10002.95', '70004': '10021.17', '330353': '10053.69', '50350': '10033.62', '50523': '10087.19', '140281': '10026.72'}"
230053,"4"
230054,"3"
230055,"3"
051310,"3"
051311,"4"
051312,"NotAvailable"
051314,"3"
051315,"3"
051316,"3"
051317,"2"
170068,"5"
231325,"4"
161348,"4"
520160,"3"
231324,"4"
370078,"4"
470011,"5"
520089,"3"
460023,"3"
180128,"5"
210055,"4"
460026,"3"
490092,"4"
060016,"3"
060015,"3"
060014,"3"
060013,"3"
060012,"3"
060011,"3"
060010,"2"
511304,"5"
161343,"2"
511306,"4"
511307,"5"
511300,"2"
511301,"2"
340004,"4"
370203,"NotAvailable"
330141,"5"
330140,"4"
231322,"3"
370215,"2"
18007F,"5"
370216,"NotAvailable"
100122,"5"
510062,"5"
351308,"NotAvailable"
01019F,"3"
100126,"4"
100127,"3"
100124,"4"
100125,"5"
351302,"5"
161347,"5"
100128,"3"
351301,"5"
351306,"NotAvailable"
351307,"2"
351304,"NotAvailable"
351305,"NotAvailable"
161345,"5"
180018,"4"
060124,"NotAvailable"
180016,"3"
180017,"4"
030043,"4"
110177,"5"
180012,"4"
180013,"4"
180010,"4"
180011,"3"
451357,"5"
241368,"2"
241369,"3"
490098,"4"
50011F,"2"
241362,"3"
241363,"5"
241360,"2"
241361,"3"
241366,"3"
241367,"4"
241364,"5"
241365,"3"
110194,"2"
110192,"4"
110190,"4"
110191,"5"
140294,"4"
201308,"3"
140290,"2"
140291,"4"
699 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC,"{'230053': '10108.79', '220071': '10098.28', '160058': '10104.24', '390290': '10004.53', '330106': '10016.96', '50100': '10076.00'}"
201309,"4"
161329,"2"
161328,"4"
140058,"5"
140059,"4"
161325,"3"
140054,"3"
161326,"5"
140052,"5"
140053,"4"
140051,"3"
420062,"4"
201304,"3"
390067,"5"
420066,"4"
220058,"3"
100238,"5"
100239,"3"
100236,"4"
100234,"4"
420069,"3"
100232,"5"
201306,"5"
100230,"3"
100231,"4"
150001,"4"
150002,"4"
150003,"4"
050205,"2"
050204,"3"
853 - INFECTIOUS & PARASITIC DISEASES W O.R. PROCEDURE W MCC,"{'390228': '25196.36', '190054': '22665.33', '190004': '22112.33', '370034': '24792.45', '390032': '22217.33', '330234': '140255.27'}"
150007,"3"
150008,"3"
150009,"4"
390063,"2"
201301,"2"
500008,"4"
390138,"3"
420102,"NotAvailable"
110225,"4"
110226,"3"
500001,"4"
110229,"3"
500003,"5"
201303,"4"
421303,"4"
500002,"4"
430092,"NotAvailable"
340096,"4"
340097,"3"
340090,"4"
340091,"3"
250151,"NotAvailable"
430093,"NotAvailable"
340098,"3"
340099,"5"
240141,"3"
420105,"5"
031314,"2"
031315,"4"
031312,"2"
031313,"NotAvailable"
220162,"5"
031311,"4"
100052,"5"
100053,"4"
100050,"4"
100051,"4"
100057,"4"
100054,"3"
100055,"4"
390266,"3"
430094,"NotAvailable"
521355,"3"
430095,"3"
420104,"5"
670050,"4"
521318,"3"
390265,"4"
670054,"NotAvailable"
310069,"3"
340127,"3"
063301,"NotAvailable"
050335,"3"
050334,"3"
050336,"4"
310060,"3"
310061,"4"
390263,"3"
490077,"4"
471302,"3"
450469,"3"
450465,"4"
231337,"4"
231334,"4"
231335,"4"
231332,"3"
220033,"3"
231330,"2"
231331,"2"
140276,"4"
191316,"4"
191315,"4"
140275,"5"
340120,"5"
191312,"4"
191310,"4"
330127,"5"
191318,"5"
200034,"3"
200037,"4"
200031,"3"
207 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT 96+ HOURS,"{'50441': '156158.18', '450847': '24004.85', '510023': '24019.00', '50195': '119113.00', '360276': '22311.54', '190204': '23567.25'}"
431322,"2"
450659,"2"
200039,"3"
390102,"3"
440174,"4"
240214,"4"
431320,"3"
240210,"4"
240213,"3"
270087,"NotAvailable"
270086,"2"
390100,"2"
261320,"3"
050028,"4"
261324,"4"
261325,"3"
261327,"4"
261328,"4"
220031,"4"
050022,"4"
050025,"3"
050024,"2"
050026,"5"
241317,"NotAvailable"
190046,"2"
330125,"3"
241316,"NotAvailable"
250027,"4"
250025,"5"
450597,"5"
250020,"4"
241314,"2"
190199,"NotAvailable"
520004,"4"
450795,"5"
190190,"2"
241312,"2"
440051,"4"
641 - MISC DISORDERS OF NUTRITION,"{'METABOLISM': 'FLUIDS/ELECTROLYTES W/O MCC'}"
440053,"5"
440054,"3"
190208,"4"
440056,"4"
390316,"NotAvailable"
440058,"5"
190204,"4"
190205,"4"
190202,"4"
190201,"5"
419 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W/O CC/MCC,"{'310016': '10015.00', '450847': '10048.50', '180038': '10076.50', '20001': '10005.55', '110177': '10021.58', '330331': '10066.54'}"
450877,"3"
450040,"3"
050150,"4"
050153,"4"
050152,"4"
050159,"4"
050158,"3"
310086,"5"
281322,"3"
310084,"4"
20003F,"3"
310083,"4"
450283,"4"
281323,"2"
340036,"3"
670044,"4"
450289,"4"
340037,"5"
360230,"3"
220036,"3"
360236,"4"
450742,"5"
360234,"5"
281326,"2"
360239,"3"
230269,"3"
310003,"4"
380090,"5"
380091,"NotAvailable"
490057,"4"
261331,"4"
252 - OTHER VASCULAR PROCEDURES W MCC,"{'390265': '15139.94', '370234': '14352.71', '510023': '14805.94', '390268': '15219.09', '40134': '15145.78', '260068': '14798.19'}"
520097,"4"
281325,"2"
040002,"5"
220035,"2"
390228,"4"
040001,"5"
391311,"3"
040007,"5"
040004,"4"
300011,"4"
160032,"4"
160033,"2"
160030,"3"
390226,"3"
390225,"3"
460054,"NotAvailable"
440189,"4"
440187,"5"
300014,"2"
290002,"3"
440184,"2"
440183,"4"
181316,"5"
440181,"4"
340144,"4"
230193,"4"
230195,"4"
330009,"5"
230197,"2"
330004,"5"
330005,"5"
330006,"4"
418 - LAPAROSCOPIC CHOLECYSTECTOMY W/O C.D.E. W CC,"{'100137': '10017.75', '100105': '10038.00', '490069': '10004.21', '340021': '10057.13', '280040': '10037.21', '100232': '10029.38'}"
330003,"5"
050543,"NotAvailable"
050541,"NotAvailable"
050547,"NotAvailable"
360348,"3"
291312,"5"
050549,"2"
16003F,"3"
400009,"NotAvailable"
390002,"2"
160146,"3"
160147,"4"
170109,"2"
030108,"NotAvailable"
390133,"3"
390130,"3"
170103,"3"
030105,"4"
030107,"NotAvailable"
030101,"5"
170105,"3"
030103,"2"
350011,"2"
230017,"3"
330261,"3"
390003,"3"
450860,"NotAvailable"
450862,"4"
176 - PULMONARY EMBOLISM W/O MCC,"{'340061': '10136.58', '60024': '10069.21', '30064': '10127.56', '330136': '10144.42', '210018': '10037.24', '360059': '10055.25'}"
450864,"NotAvailable"
450867,"2"
420067,"4"
450869,"3"
230013,"4"
470001,"3"
490079,"5"
450662,"3"
051307,"NotAvailable"
051306,"4"
051305,"3"
051304,"2"
051303,"NotAvailable"
051302,"NotAvailable"
051301,"2"
051300,"4"
370192,"NotAvailable"
360163,"3"
370190,"NotAvailable"
360161,"4"
051309,"NotAvailable"
051308,"NotAvailable"
039 - EXTRACRANIAL PROCEDURES W/O CC/MCC,"{'390111': '10129.00', '230104': '10062.76', '450068': '10011.31', '30062': '10000.82', '250001': '10017.36', '220163': '10010.12'}"
170075,"4"
170074,"5"
230047,"4"
230046,"4"
340010,"5"
33016F,"5"
230041,"4"
230040,"3"
050492,"4"
370048,"3"
360014,"4"
050496,"3"
390272,"NotAvailable"
050498,"4"
370047,"5"
370040,"5"
370041,"4"
450119,"3"
180139,"5"
180138,"3"
460033,"2"
330177,"4"
370220,"NotAvailable"
330188,"3"
370222,"NotAvailable"
340011,"3"
180130,"3"
180132,"5"
370228,"3"
370229,"3"
060064,"2"
060065,"4"
511313,"3"
241380,"4"
511311,"5"
511310,"3"
511317,"4"
511316,"5"
511315,"3"
241381,"4"
450419,"2"
511318,"4"
670069,"NotAvailable"
220101,"3"
100131,"4"
100130,"3"
520100,"3"
100132,"3"
100135,"3"
030071,"4"
100137,"4"
030073,"3"
100139,"3"
351310,"2"
220116,"4"
351312,"2"
030078,"2"
220111,"4"
DRG Definition,"{'Provider Id': ' Average Total Payments '}"
351316,"2"
181310,"3"
110168,"4"
180009,"5"
441312,"4"
45086F,"4"
180005,"5"
180004,"3"
110161,"4"
180001,"4"
220100,"4"
110165,"5"
110164,"5"
241379,"3"
241378,"3"
490089,"4"
490088,"4"
191309,"4"
241371,"4"
241370,"3"
241373,"4"
241372,"2"
241375,"NotAvailable"
241374,"3"
241377,"4"
241376,"4"
110184,"4"
140289,"4"
110186,"4"
110183,"4"
440065,"5"
140281,"3"
140280,"4"
110189,"4"
140286,"4"
161318,"4"
161319,"NotAvailable"
440067,"5"
140049,"3"
140048,"4"
520098,"3"
161310,"2"
161311,"2"
161312,"3"
140046,"5"
450605,"2"
140040,"5"
140043,"4"
161317,"2"
420071,"4"
121303,"NotAvailable"
420073,"5"
420072,"5"
330132,"4"
100228,"5"
510001,"5"
220060,"5"
100224,"4"
220062,"NotAvailable"
100226,"5"
100220,"4"
100223,"4"
220067,"4"
500036,"4"
050350,"3"
050238,"3"
050239,"2"
150018,"4"
050234,"3"
050235,"3"
050236,"3"
050230,"2"
050231,"3"
050232,"3"
150010,"4"
510006,"4"
500007,"5"
520205,"NotAvailable"
14004F,"3"
110233,"NotAvailable"
110230,"3"
250122,"5"
250123,"5"
670006,"3"
250126,"4"
450730,"4"
250124,"4"
26007F,"4"
330393,"4"
250128,"4"
400006,"4"
031305,"2"
031304,"NotAvailable"
490017,"4"
031301,"4"
031300,"3"
031303,"2"
031302,"3"
100040,"4"
100043,"3"
150128,"3"
100045,"4"
100044,"3"
100047,"4"
100046,"4"
220029,"4"
451322,"4"
330008,"4"
400007,"4"
490013,"3"
111302,"3"
330135,"3"
330090,"4"
050308,"3"
050309,"2"
060119,"3"
670049,"NotAvailable"
45066F,"5"
050300,"4"
050301,"5"
670045,"NotAvailable"
310070,"5"
670043,"4"
050305,"4"
310075,"3"
310074,"5"
490067,"4"
490066,"3"
231329,"2"
231328,"4"
490063,"3"
210056,"3"
210057,"4"
231327,"3"
244 - PERMANENT CARDIAC PACEMAKER IMPLANT W/O CC/MCC,"{'390265': '10378.91', '150175': '10219.00', '390107': '10372.82', '10139': '10399.00', '360276': '10311.25', '260068': '10157.84'}"
231321,"4"
231320,"4"
231323,"5"
210051,"4"
340021,"5"
111308,"4"
500014,"4"
330184,"5"
200001,"3"
200002,"2"
200008,"4"
200009,"3"
460 - SPINAL FUSION EXCEPT CERVICAL W/O MCC,"{'100290': '17264.36', '100264': '17601.53', '150166': '131187.36', '440189': '16771.82', '100047': '17648.83', '100055': '17743.61'}"
291309,"4"
330180,"4"
050014,"4"
050016,"4"
050017,"4"
260200,"3"
050013,"3"
141349,"5"
220024,"4"
050018,"3"
260209,"3"
140211,"3"
440102,"4"
261337,"NotAvailable"
261335,"3"
261333,"2"
261332,"5"
05030F,"3"
261330,"3"
250058,"5"
250059,"5"
101312,"3"
101313,"2"
101310,"4"
101311,"3"
250050,"5"
250051,"2"
250057,"4"
280 - ACUTE MYOCARDIAL INFARCTION,"{' DISCHARGED ALIVE W MCC': '670060'}"
330218,"5"
390139,"2"
450104,"3"
461308,"2"
340145,"3"
370099,"2"
531308,"2"
190184,"5"
190183,"4"
340143,"4"
370097,"3"
520139,"3"
520138,"2"
440068,"5"
141343,"4"
440064,"4"
390304,"5"
390307,"NotAvailable"
340141,"3"
32005F,"4"
330399,"4"
440063,"4"
260110,"4"
260113,"5"
260116,"4"
050167,"5"
050168,"3"
050169,"3"
310096,"5"
310091,"5"
370091,"4"
650001,"5"
310092,"4"
450822,"4"
331309,"2"
230216,"5"
230217,"3"
331301,"NotAvailable"
331302,"2"
331303,"NotAvailable"
331304,"4"
331305,"4"
331306,"2"
331307,"2"
360058,"3"
670083,"NotAvailable"
521340,"3"
380089,"4"
220095,"3"
180056,"4"
381304,"4"
190257,"NotAvailable"
380082,"4"
230165,"4"
040011,"5"
061323,"3"
061320,"2"
061321,"3"
040015,"4"
040014,"5"
061324,"NotAvailable"
061325,"NotAvailable"
040019,"5"
040018,"5"
061328,"NotAvailable"
160024,"3"
390237,"3"
390236,"4"
450148,"3"
190133,"3"
670085,"NotAvailable"
400109,"4"
450143,"2"
390 - G.I. OBSTRUCTION W/O CC/MCC,"{'10144': '3091.00', '440132': '3148.00', '30062': '11700.09', '210009': '11273.20', '440228': '12015.54', '10100': '3108.00'}"
450147,"3"
450144,"4"
330019,"5"
450346,"5"
330013,"3"
511309,"4"
330011,"4"
330014,"5"
050551,"5"
280081,"5"
050552,"5"
360359,"4"
360358,"NotAvailable"
050557,"5"
450101,"3"
291301,"NotAvailable"
291300,"5"
291303,"NotAvailable"
291302,"3"
360351,"NotAvailable"
291304,"NotAvailable"
291307,"3"
291306,"3"
390125,"3"
030119,"2"
030118,"3"
341313,"2"
160153,"4"
390122,"3"
030113,"2"
030112,"NotAvailable"
030111,"4"
030110,"4"
030117,"4"
340020,"5"
030115,"4"
030114,"3"
440084,"3"
490106,"NotAvailable"
440082,"3"
440083,"5"
440081,"3"
233300,"NotAvailable"
263302,"NotAvailable"
330307,"3"
061322,"3"
330304,"4"
191305,"5"
040010,"4"
450855,"3"
450856,"NotAvailable"
510082,"3"
450851,"3"
450853,"NotAvailable"
360179,"4"
39012F,"4"
061326,"5"
370183,"4"
360172,"3"
360175,"4"
360174,"4"
061327,"3"
230038,"3"
170001,"4"
170006,"3"
040017,"4"
230030,"3"
040016,"5"
230036,"3"
230037,"3"
230035,"3"
390231,"3"
670066,"NotAvailable"
050488,"3"
450573,"3"
050485,"4"
370057,"4"
370056,"3"
050481,"3"
370054,"3"
330163,"5"
330162,"4"
330160,"4"
330167,"4"
330166,"NotAvailable"
370235,"5"
330164,"5"
060071,"4"
460005,"4"
330169,"5"
460007,"3"
060075,"3"
110011,"4"
060076,"3"
351324,"2"
351325,"2"
351326,"4"
351327,"4"
351320,"2"
351321,"4"
351322,"2"
310058,"5"
361312,"2"
361313,"4"
361310,"4"
361311,"5"
351328,"4"
351329,"3"
14007F,"5"
110016,"4"
230146,"3"
030062,"3"
030061,"3"
220108,"4"
030067,"4"
060020,"3"
030065,"4"
030064,"4"
100105,"3"
100106,"4"
100107,"5"
100102,"4"
670068,"4"
180038,"2"
420010,"4"
450272,"3"
450021,"3"
180035,"3"
180036,"4"
310118,"4"
420036,"5"
520208,"NotAvailable"
461303,"2"
161307,"4"
161306,"3"
161304,"3"
161303,"5"
161302,"3"
161301,"2"
161300,"5"
451377,"4"
450638,"2"
22010F,"4"
161309,"3"
161308,"5"
220077,"3"
161361,"4"
220075,"NotAvailable"
220074,"4"
220073,"5"
253 - OTHER VASCULAR PROCEDURES W CC,"{'370234': '11287.29', '440011': '12109.70', '150115': '12166.69', '10010': '12007.77', '260068': '11946.03', '10100': '11958.00'}"
220071,"3"
161360,"3"
450029,"5"
461304,"3"
161363,"3"
451303,"4"
140077,"4"
180104,"5"
050281,"3"
180106,"5"
161362,"5"
420048,"4"
180101,"3"
180102,"5"
180103,"4"
100211,"5"
100212,"3"
100213,"3"
310112,"4"
380037,"3"
100217,"3"
500021,"4"
050228,"4"
500027,"4"
19048F,"5"
500025,"3"
500024,"2"
050222,"2"
150061,"4"
050226,"3"
050225,"3"
050224,"3"
520207,"3"
460041,"4"
400005,"NotAvailable"
360354,"3"
100075,"4"
100076,"4"
100077,"4"
100070,"2"
100071,"5"
100072,"4"
100073,"4"
250138,"4"
469 - MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC,"{'370222': '12936.00', '360351': '12810.07', '160069': '15026.78', '150115': '14853.41', '390256': '100018.33', '440073': '14779.92'}"
340073,"3"
340070,"4"
340071,"3"
241344,"2"
05031F,"4"
241346,"2"
241347,"2"
241340,"NotAvailable"
241341,"NotAvailable"
241342,"2"
241343,"3"
241348,"NotAvailable"
240166,"4"
450890,"4"
050315,"5"
050313,"4"
450891,"NotAvailable"
450424,"3"
450447,"5"
450446,"NotAvailable"
240187,"3"
450893,"NotAvailable"
460042,"3"
500119,"5"
430027,"4"
220015,"3"
670031,"3"
330101,"2"
231318,"4"
231319,"3"
490052,"3"
490053,"5"
210049,"5"
210048,"3"
291308,"4"
210045,"3"
210044,"3"
231312,"3"
220016,"4"
231314,"4"
210040,"5"
210043,"4"
231317,"4"
140250,"4"
140251,"4"
140252,"5"
510072,"4"
390203,"3"
510077,"4"
140258,"3"
340183,"3"
340186,"3"
340184,"3"
200019,"4"
200018,"3"
490046,"5"
050002,"4"
200025,"3"
050007,"3"
050006,"3"
260214,"4"
271318,"3"
050009,"3"
050008,"3"
340032,"4"
130006,"2"
130007,"3"
400044,"5"
531309,"4"
130002,"4"
130003,"3"
521337,"4"
531302,"2"
531303,"3"
531301,"3"
531306,"5"
420103,"2"
400048,"NotAvailable"
360350,"NotAvailable"
101305,"5"
101304,"4"
101307,"4"
110124,"3"
101301,"4"
101300,"2"
101303,"NotAvailable"
101302,"3"
320016,"4"
100179,"4"
250043,"4"
250042,"5"
101309,"4"
101308,"3"
320011,"3"
271317,"3"
440180,"5"
030036,"4"
520204,"3"
521331,"4"
390127,"4"
271311,"NotAvailable"
030038,"3"
390049,"3"
271312,"3"
370171,"3"
440072,"5"
340030,"4"
271313,"NotAvailable"
100177,"4"
390090,"4"
440231,"NotAvailable"
100176,"2"
370199,"NotAvailable"
390123,"5"
050179,"4"
260108,"3"
260105,"4"
050174,"3"
260102,"5"
110129,"4"
390043,"5"
260147,"4"
521339,"3"
230022,"4"
140120,"5"
390041,"4"
360218,"3"
230207,"3"
230208,"3"
360210,"3"
360211,"4"
360212,"3"
390204,"5"
160016,"3"
463301,"NotAvailable"
370173,"NotAvailable"
390201,"3"
160013,"3"
430090,"NotAvailable"
490097,"5"
390045,"2"
450253,"5"
190064,"4"
440025,"4"
490045,"4"
520095,"2"
520096,"4"
190065,"3"
040029,"5"
371327,"4"
040026,"4"
040027,"5"
040020,"4"
040022,"5"
251316,"5"
251317,"4"
341327,"3"
251315,"5"
251312,"4"
251313,"5"
341323,"4"
251311,"4"
451308,"3"
450152,"3"
450085,"2"
240132,"3"
251318,"4"
251319,"5"
171382,"5"
171383,"4"
171380,"5"
171381,"3"
260228,"NotAvailable"
241338,"2"
261316,"3"
050568,"5"
360360,"NotAvailable"
360362,"NotAvailable"
050567,"2"
050561,"NotAvailable"
390110,"4"
033302,"NotAvailable"
390112,"5"
390113,"5"
390114,"3"
390115,"5"
390116,"4"
050769,"NotAvailable"
050766,"NotAvailable"
050767,"NotAvailable"
050764,"3"
050765,"3"
050763,"3"
050760,"NotAvailable"
050761,"3"
331314,"5"
331313,"4"
331312,"3"
331311,"5"
331310,"3"
340115,"3"
340114,"2"
330372,"4"
360145,"3"
360147,"4"
360141,"4"
330306,"4"
461300,"NotAvailable"
261319,"4"
450841,"2"
450840,"3"
360148,"3"
461305,"NotAvailable"
450845,"NotAvailable"
450844,"3"
070012,"3"
340119,"4"
070010,"3"
070011,"4"
070016,"3"
070017,"5"
070015,"4"
070018,"4"
070019,"5"
151322,"5"
151323,"3"
151320,"3"
170012,"4"
151326,"5"
151327,"5"
151324,"4"
151325,"4"
230021,"3"
230020,"3"
151328,"5"
151329,"5"
390326,"3"
230024,"4"
521305,"3"
49010F,"5"
370026,"3"
33019F,"4"
431306,"2"
351318,"3"
261317,"5"
460019,"5"
370025,"5"
250036,"3"
010038,"4"
010039,"3"
010036,"3"
330197,"4"
010034,"4"
010035,"4"
010032,"5"
010033,"5"
460015,"3"
330191,"3"
351333,"3"
351332,"3"
351331,"2"
351330,"3"
451361,"4"
351336,"3"
330208,"5"
351334,"4"
361301,"2"
361300,"3"
330204,"4"
330205,"3"
330202,"4"
330203,"5"
361307,"2"
330201,"3"
180027,"5"
220126,"4"
180025,"3"
100118,"4"
230151,"4"
180021,"5"
180020,"4"
100113,"4"
394 - OTHER DIGESTIVE SYSTEM DIAGNOSES W CC,"{'70005': '10054.87', '330106': '10062.08', '50060': '10030.24', '360003': '10025.46', '50107': '10046.89', '310074': '10045.77'}"
030094,"4"
100110,"5"
100117,"4"
030093,"4"
180029,"5"
450587,"4"
050586,"3"
450347,"4"
050580,"3"
050581,"3"
360074,"3"
050588,"3"
050589,"4"
340053,"4"
870 - SEPTICEMIA OR SEVERE SEPSIS W MV 96+ HOURS,"{'330234': '119028.91', '390160': '20536.64', '100087': '25497.17', '50262': '103802.97', '140233': '25349.18', '50441': '109945.57'}"
291311,"3"
150056,"3"
140122,"3"
670060,"4"
140067,"5"
161373,"3"
140065,"3"
140064,"5"
140063,"3"
140062,"4"
161374,"4"
161375,"5"
161378,"NotAvailable"
161379,"5"
140068,"5"
220002,"2"
100206,"3"
100204,"3"
390322,"NotAvailable"
100200,"4"
220008,"3"
100209,"4"
060044,"4"
180117,"4"
180116,"5"
180115,"5"
060043,"2"
420053,"4"
420051,"4"
420057,"3"
060049,"5"
420055,"5"
420054,"2"
150072,"2"
150075,"4"
150074,"5"
150076,"3"
431312,"3"
431310,"2"
230031,"5"
431316,"4"
431317,"2"
431315,"4"
100063,"4"
100062,"3"
350063,"2"
100067,"5"
340068,"3"
