110004,"4"
450718,"3"
250104,"4"
340064,"4"
100069,"4"
100068,"4"
250100,"4"
340060,"4"
250102,"5"
241353,"4"
241352,"4"
241351,"4"
241350,"4"
241357,"3"
241356,"3"
241355,"4"
241354,"3"
460009,"3"
440046,"4"
241359,"4"
201313,"3"
050360,"3"
170009,"3"
050367,"5"
370030,"4"
231307,"5"
231306,"2"
231305,"3"
231304,"4"
231303,"5"
231301,"NotAvailable"
231300,"NotAvailable"
670021,"NotAvailable"
670023,"3"
670025,"3"
310110,"5"
231309,"3"
231308,"2"
400128,"2"
670012,"NotAvailable"
370113,"5"
400121,"3"
400120,"5"
400123,"4"
490044,"5"
400125,"3"
400124,"4"
330115,"5"
400126,"NotAvailable"
510048,"4"
510046,"5"
19043F,"4"
140242,"3"
140240,"4"
450054,"3"
450055,"4"
200063,"4"
51004F,"5"
510023,"3"
450388,"3"
450389,"4"
451321,"5"
191321,"NotAvailable"
370051,"3"
230156,"3"
130014,"3"
450097,"4"
171338,"2"
450052,"4"
130013,"3"
531311,"2"
531310,"4"
531313,"2"
531312,"4"
250078,"5"
130018,"4"
531316,"4"
451347,"5"
450422,"NotAvailable"
320009,"3"
451346,"4"
320005,"3"
320004,"4"
320006,"4"
320001,"4"
220110,"3"
320002,"3"
271347,"3"
010128,"3"
271345,"3"
260034,"4"
271343,"3"
271342,"NotAvailable"
271341,"2"
010129,"4"
47001F,"3"
351315,"4"
400113,"5"
390329,"NotAvailable"
638 - DIABETES W CC,"{'330233': '10213.09', '330169': '10090.64', '50599': '10143.90', '390142': '10206.23', '330152': '10015.53', '90003': '10227.61'}"
53004F,"3"
660001,"5"
451341,"3"
050149,"3"
013301,"NotAvailable"
370236,"NotAvailable"
450099,"3"
050108,"3"
260179,"2"
330111,"4"
050102,"4"
050103,"3"
050100,"4"
050101,"4"
260176,"4"
050107,"4"
050104,"2"
260175,"3"
271308,"NotAvailable"
110105,"3"
500108,"5"
450688,"5"
220030,"4"
460006,"3"
230239,"4"
360203,"4"
230236,"3"
450358,"2"
230230,"4"
450711,"2"
110100,"3"
160001,"2"
390217,"3"
010126,"5"
160005,"4"
390219,"4"
111329,"5"
050616,"4"
450165,"4"
040039,"5"
260005,"5"
451372,"4"
061309,"4"
450162,"4"
260001,"5"
061304,"NotAvailable"
061305,"4"
061306,"3"
061307,"NotAvailable"
208 - RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS,"{'390266': '10453.91', '450163': '10397.00', '450092': '10120.00', '510012': '10025.58', '440072': '10350.57', '180002': '10250.41'}"
061301,"4"
061302,"NotAvailable"
061303,"3"
251305,"2"
251304,"3"
370233,"NotAvailable"
251306,"4"
341314,"4"
251300,"4"
251303,"5"
341317,"2"
341318,"4"
341319,"4"
251309,"5"
251308,"3"
450369,"4"
09002F,"4"
381320,"4"
351323,"3"
381323,"3"
390199,"4"
46002F,"3"
441308,"4"
050573,"2"
230301,"NotAvailable"
230302,"4"
050570,"3"
050575,"2"
381324,"3"
360352,"NotAvailable"
069 - TRANSIENT ISCHEMIA,"{'110010': '12312.80', '330396': '10284.83', '330399': '10529.32', '330080': '10673.85', '210009': '10240.62', '330009': '10817.71'}"
390107,"3"
361316,"4"
390104,"3"
050771,"3"
050770,"4"
050773,"NotAvailable"
050772,"NotAvailable"
150047,"4"
361314,"3"
500072,"4"
361315,"4"
360153,"3"
360152,"4"
360151,"4"
360150,"5"
450431,"3"
360156,"2"
360155,"3"
360159,"5"
948 - SIGNS & SYMPTOMS W/O MCC,"{'330009': '10211.46', '50454': '10988.50', '50276': '11887.19', '50228': '10022.61', '90003': '10017.89', '50599': '10344.12'}"
45063F,"5"
25042F,"3"
230015,"3"
070003,"4"
070002,"3"
070005,"3"
070004,"4"
070007,"4"
070006,"3"
070008,"4"
073300,"NotAvailable"
230019,"3"
100109,"3"
151331,"4"
151330,"3"
151333,"4"
151332,"3"
151335,"5"
151334,"3"
521313,"5"
440018,"4"
250162,"4"
170027,"3"
170020,"4"
290047,"4"
170023,"5"
400098,"4"
390157,"5"
510055,"5"
290041,"3"
030069,"5"
390151,"2"
361334,"5"
441309,"4"
030068,"4"
010029,"4"
06005F,"3"
361332,"5"
361333,"3"
010025,"3"
010024,"4"
390153,"4"
010021,"3"
918 - POISONING & TOXIC EFFECTS OF DRUGS W/O MCC,"{'50441': '10312.80', '50276': '12344.71', '50360': '10776.17', '210003': '12165.47', '440056': '3040.73', '210009': '12479.80'}"
010023,"5"
010022,"4"
440030,"5"
330219,"4"
220105,"3"
330119,"3"
22001F,"NotAvailable"
330215,"4"
330214,"2"
470012,"4"
370094,"4"
330211,"4"
390097,"3"
330213,"2"
271300,"NotAvailable"
180053,"4"
180050,"5"
180051,"5"
030089,"4"
030088,"5"
230167,"4"
030085,"4"
030084,"3"
030087,"2"
441305,"4"
030083,"4"
230275,"NotAvailable"
050597,"4"
050590,"5"
461310,"2"
440120,"3"
260119,"5"
230277,"3"
050599,"2"
460039,"4"
451380,"3"
370234,"3"
391307,"4"
340123,"4"
171334,"3"
391304,"NotAvailable"
500077,"2"
220135,"2"
140012,"5"
140013,"5"
140010,"3"
140011,"5"
161365,"3"
161364,"3"
161367,"3"
140015,"4"
161369,"4"
161368,"4"
140018,"4"
140019,"4"
391303,"3"
220011,"5"
220010,"4"
220012,"3"
100276,"4"
100277,"NotAvailable"
220017,"4"
100275,"5"
220019,"4"
351309,"3"
391301,"3"
501318,"2"
250141,"5"
521336,"4"
171333,"2"
521334,"4"
310034,"4"
521332,"3"
110089,"5"
521330,"4"
060054,"4"
110086,"4"
110087,"3"
670034,"2"
171331,"2"
110082,"3"
110083,"2"
15004F,"5"
310031,"4"
500044,"4"
520177,"3"
51005F,"3"
490069,"4"
420080,"5"
431308,"NotAvailable"
110064,"5"
420083,"4"
391308,"3"
420086,"3"
420087,"3"
420089,"3"
160040,"4"
431307,"2"
110069,"4"
441301,"3"
093300,"NotAvailable"
100099,"5"
340050,"4"
140127,"3"
140124,"4"
140125,"4"
100092,"5"
100093,"4"
100090,"2"
350070,"3"
370080,"3"
220082,"3"
490126,"3"
500049,"3"
501314,"3"
220083,"3"
100307,"4"
501315,"2"
100302,"4"
220080,"4"
05130F,"4"
050373,"5"
670010,"NotAvailable"
10065F,"4"
050376,"4"
050378,"4"
670018,"NotAvailable"
670019,"4"
400114,"5"
400115,"NotAvailable"
400117,"NotAvailable"
400110,"5"
220084,"4"
210061,"3"
210060,"3"
10009F,"4"
400118,"5"
450558,"4"
450634,"4"
490038,"4"
602 - CELLULITIS W MCC,"{'450054': '10034.74', '70007': '10007.44', '450107': '10022.21', '390201': '10014.40', '310057': '10033.82', '330141': '10003.07'}"
490032,"5"
490033,"5"
287 - CIRCULATORY DISORDERS EXCEPT AMI,"{' W CARD CATH W/O MCC': '670075'}"
917 - POISONING & TOXIC EFFECTS OF DRUGS W MCC,"{'170122': '10048.87', '490079': '10047.27', '450388': '10014.98', '40004': '10034.27', '110054': '10001.04', '380047': '10039.00'}"
490037,"5"
150044,"4"
150045,"3"
150046,"4"
140239,"3"
490143,"NotAvailable"
150042,"4"
351319,"3"
140233,"5"
140231,"2"
150048,"3"
431300,"2"
140234,"3"
390061,"4"
201305,"3"
330033,"4"
450229,"3"
110031,"4"
450399,"3"
501319,"2"
340002,"2"
501312,"2"
501313,"3"
501310,"3"
501311,"5"
501316,"2"
351303,"3"
450395,"4"
360026,"4"
400061,"NotAvailable"
250061,"3"
250060,"5"
250067,"3"
130025,"4"
490140,"2"
490141,"4"
130028,"3"
320017,"3"
250069,"3"
430048,"3"
320038,"3"
141351,"4"
390197,"3"
330401,"5"
320030,"3"
320033,"3"
370172,"2"
360355,"NotAvailable"
14034F,"5"
271333,"NotAvailable"
271330,"2"
190241,"NotAvailable"
190246,"5"
271337,"2"
271334,"2"
190245,"NotAvailable"
271338,"2"
271339,"NotAvailable"
520075,"4"
360185,"3"
450087,"3"
190086,"5"
330285,"4"
450083,"4"
190081,"4"
450080,"3"
670075,"3"
190088,"4"
698 - OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC,"{'360144': '10026.63', '390183': '10023.73', '140251': '10001.41', '240038': '10004.75', '500014': '10025.57', '300001': '10010.79'}"
281364,"3"
281365,"3"
281362,"5"
281363,"4"
281360,"3"
281361,"4"
050111,"3"
050110,"4"
050113,"4"
050112,"3"
050115,"3"
441300,"5"
050116,"2"
191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W CC,"{'330393': '10009.23', '390132': '10019.62', '70022': '10026.37', '210016': '10003.02', '140018': '10023.03', '50043': '10019.62'}"
250085,"5"
684 - RENAL FAILURE W/O CC/MCC,"{'390107': '3262.45', '440011': '3186.64', '160079': '3303.85', '420098': '3268.50', '360354': '3300.11', '260068': '3276.17'}"
190242,"3"
320013,"4"
220070,"3"
230222,"4"
230227,"4"
520002,"4"
230093,"3"
250084,"5"
271331,"NotAvailable"
450348,"4"
271336,"5"
260015,"4"
050604,"5"
061319,"NotAvailable"
451366,"NotAvailable"
871 - SEPTICEMIA OR SEVERE SEPSIS W/O MV 96+ HOURS W MCC,"{'180051': '10006.43', '100126': '10011.62', '440008': '10009.81', '360155': '10002.13', '390107': '10010.88', '340064': '10000.65'}"
450176,"4"
050603,"3"
180105,"5"
061313,"3"
061312,"2"
061311,"2"
061310,"NotAvailable"
050609,"5"
050608,"5"
061315,"4"
061314,"3"
251330,"4"
251331,"3"
251332,"5"
251333,"NotAvailable"
251334,"NotAvailable"
251335,"NotAvailable"
450373,"4"
341308,"NotAvailable"
341307,"5"
341305,"4"
341304,"3"
341303,"4"
341302,"NotAvailable"
470003,"4"
030013,"4"
360054,"5"
390290,"3"
420065,"2"
53005F,"4"
521310,"2"
360071,"3"
050748,"NotAvailable"
390178,"2"
390179,"2"
390026,"5"
450825,"NotAvailable"
050740,"4"
390173,"3"
050742,"4"
160101,"NotAvailable"
050744,"4"
050745,"4"
050746,"4"
050747,"3"
390096,"4"
520008,"3"
06007F,"2"
370225,"NotAvailable"
450082,"4"
400003,"5"
360086,"5"
370022,"4"
370156,"4"
330350,"4"
370153,"4"
330353,"5"
230003,"2"
230002,"4"
150069,"3"
070039,"4"
230005,"3"
230004,"3"
070034,"3"
070035,"3"
070036,"3"
070031,"4"
603 - CELLULITIS W/O MCC,"{'240004': '10052.24', '330306': '10123.18', '330233': '10000.76', '210012': '10136.02', '330101': '10126.53', '330221': '10073.98'}"
070033,"3"
390006,"4"
170039,"4"
151308,"4"
151309,"4"
080009,"3"
080006,"2"
080007,"2"
080004,"2"
151307,"5"
151300,"2"
080003,"4"
151302,"4"
080001,"3"
360092,"3"
090011,"3"
360090,"3"
360091,"4"
360096,"5"
260080,"4"
670047,"4"
360095,"4"
450596,"5"
360098,"4"
440153,"3"
010018,"NotAvailable"
010019,"4"
340051,"3"
361320,"3"
361326,"4"
361325,"3"
050118,"5"
010011,"4"
010012,"5"
361328,"4"
010016,"4"
330229,"3"
670046,"NotAvailable"
150064,"4"
171347,"3"
050054,"5"
330222,"4"
150065,"4"
330224,"4"
330225,"5"
330226,"4"
041329,"4"
180040,"4"
180043,"4"
180045,"5"
180044,"5"
180046,"3"
180049,"5"
180048,"4"
07003F,"3"
230174,"3"
271316,"5"
050058,"3"
521315,"4"
260160,"4"
340173,"2"
260163,"3"
260162,"2"
451369,"4"
10064F,"4"
011300,"5"
011304,"NotAvailable"
140001,"5"
521316,"4"
140002,"4"
161358,"3"
161359,"5"
140007,"4"
161354,"3"
140008,"3"
161356,"4"
161357,"3"
161350,"4"
161351,"3"
161352,"4"
161353,"3"
100260,"5"
141319,"5"
100265,"3"
100264,"5"
100267,"3"
100266,"4"
100269,"3"
100268,"4"
450885,"4"
450884,"3"
220020,"4"
450880,"NotAvailable"
301 - PERIPHERAL VASCULAR DISORDERS W/O CC/MCC,"{'390228': '3272.25', '330234': '12364.67', '390265': '3292.00', '420098': '3206.55', '10100': '3227.43', '10144': '3211.00'}"
521324,"3"
254 - OTHER VASCULAR PROCEDURES W/O CC/MCC,"{'170086': '10003.28', '180029': '10013.83', '230269': '10021.42', '110031': '10015.14', '140290': '10001.44', '240078': '10000.57'}"
521326,"5"
521321,"3"
521320,"4"
521323,"5"
521322,"3"
110092,"4"
110091,"4"
49011F,"5"
521329,"4"
521328,"2"
110095,"4"
431334,"4"
431335,"4"
431336,"3"
431337,"3"
431330,"5"
120028,"3"
431332,"2"
431333,"3"
120026,"3"
431338,"3"
440007,"2"
120022,"3"
110075,"5"
110074,"3"
392 - ESOPHAGITIS,"{' GASTROENT & MISC DIGEST DISORDERS W/O MCC': '670068'}"
110076,"4"
110071,"5"
340042,"4"
110073,"3"
340040,"4"
110079,"4"
110078,"3"
340049,"NotAvailable"
250134,"4"
450779,"3"
360056,"4"
450755,"3"
100088,"3"
140135,"5"
100084,"4"
140137,"3"
100086,"5"
100081,"4"
140130,"3"
140133,"5"
100319,"NotAvailable"
181318,"4"
181319,"4"
100315,"3"
100314,"3"
181314,"4"
100316,"3"
181312,"4"
480 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W MCC,"{'440011': '14490.85', '440130': '12365.73', '150115': '14483.18', '360041': '14768.69', '260068': '14856.91', '40062': '14798.70'}"
181311,"4"
670002,"4"
340075,"3"
050348,"4"
050349,"NotAvailable"
670005,"NotAvailable"
670004,"3"
360118,"5"
500148,"2"
050342,"4"
210012,"4"
210013,"4"
210011,"3"
210016,"3"
210017,"4"
400105,"NotAvailable"
210015,"3"
13003F,"4"
210018,"4"
210019,"3"
450411,"4"
41005F,"5"
241345,"4"
490021,"4"
330088,"3"
490023,"4"
390180,"5"
490024,"4"
141350,"5"
286 - CIRCULATORY DISORDERS EXCEPT AMI,"{' W CARD CATH W MCC': '670056'}"
140228,"3"
150051,"4"
150057,"3"
08002F,"4"
240084,"4"
140223,"4"
150058,"4"
240080,"4"
140224,"2"
461302,"5"
440003,"5"
051319,"5"
270032,"3"
450774,"NotAvailable"
240066,"3"
501308,"2"
240064,"4"
390323,"NotAvailable"
240063,"3"
510086,"4"
240061,"2"
501301,"3"
501303,"5"
360046,"3"
501305,"3"
501304,"5"
501307,"NotAvailable"
240069,"3"
370170,"NotAvailable"
050298,"3"
320022,"4"
320021,"3"
250099,"4"
050292,"5"
250097,"5"
050290,"3"
050291,"3"
050296,"4"
250093,"5"
050295,"5"
230058,"3"
371307,"NotAvailable"
230059,"4"
341326,"5"
190251,"NotAvailable"
190250,"3"
271323,"5"
271322,"5"
190255,"NotAvailable"
271324,"2"
308 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC,"{'220119': '10019.15', '50006': '10005.82', '310086': '10016.73', '140114': '10007.78', '210015': '10016.03', '140091': '10011.27'}"
190256,"NotAvailable"
190259,"NotAvailable"
271328,"4"
371303,"NotAvailable"
420068,"4"
391 - ESOPHAGITIS,"{' GASTROENT & MISC DIGEST DISORDERS W MCC': '670056'}"
070040,"4"
050124,"3"
050125,"2"
050126,"3"
050127,"4"
310032,"3"
050121,"5"
050122,"5"
44013F,"5"
190099,"5"
190098,"5"
050128,"4"
050129,"3"
480002,"5"
171313,"4"
480001,"4"
170182,"5"
441315,"5"
441314,"3"
520107,"5"
441316,"3"
441311,"NotAvailable"
441310,"4"
441313,"2"
371309,"NotAvailable"
450221,"3"
370072,"2"
200040,"4"
200041,"2"
451320,"NotAvailable"
450137,"2"
450620,"5"
451365,"3"
451364,"5"
511312,"4"
260017,"3"
450196,"5"
451376,"3"
260011,"5"
37012F,"5"
439 - DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC,"{'390111': '10097.45', '90004': '10078.17', '230236': '10050.93', '450024': '10032.00', '110125': '10067.58', '210007': '10092.62'}"
420098,"5"
260020,"4"
451351,"NotAvailable"
260022,"4"
050633,"5"
260024,"4"
260025,"3"
050636,"3"
260027,"4"
440137,"5"
450184,"2"
520066,"4"
440132,"4"
440133,"4"
440130,"5"
440131,"3"
450340,"4"
520076,"4"
251329,"NotAvailable"
281321,"4"
251327,"4"
251326,"4"
251325,"5"
251324,"4"
251323,"4"
251322,"3"
251320,"3"
450178,"3"
430005,"4"
500050,"4"
36008F,"3"
061317,"4"
500051,"4"
061316,"3"
050757,"3"
491306,"4"
050755,"3"
050754,"NotAvailable"
491303,"NotAvailable"
290053,"4"
050751,"NotAvailable"
290051,"NotAvailable"
520048,"3"
520071,"4"
500152,"NotAvailable"
240020,"3"
050758,"4"
390168,"4"
220098,"3"
520070,"2"
390111,"3"
400001,"3"
160110,"4"
390163,"4"
160112,"5"
390164,"3"
160117,"3"
520198,"3"
500058,"4"
520017,"3"
520193,"3"
37014F,"5"
520195,"NotAvailable"
520194,"NotAvailable"
450370,"3"
490050,"3"
370149,"4"
361308,"3"
490118,"3"
440016,"4"
670055,"3"
330340,"4"
180088,"4"
470005,"3"
070029,"5"
070028,"4"
320086,"3"
180124,"5"
380001,"3"
070022,"3"
070021,"3"
070020,"2"
070027,"4"
070025,"3"
070024,"3"
151319,"3"
151318,"3"
450828,"3"
161340,"5"
329 - MAJOR SMALL & LARGE BOWEL PROCEDURES W MCC,"{'110011': '23202.91', '330234': '101796.27', '170103': '23389.73', '390160': '20298.64', '150042': '23736.33', '360276': '23372.57'}"
151313,"4"
151312,"3"
151311,"4"
151310,"4"
151317,"4"
151316,"4"
151315,"3"
151314,"2"
360081,"3"
231310,"4"
360082,"4"
250117,"5"
360084,"4"
360087,"3"
090008,"4"
360089,"3"
090006,"4"
090005,"4"
090004,"4"
090003,"5"
400130,"NotAvailable"
090001,"4"
330236,"5"
330235,"4"
231313,"NotAvailable"
330233,"4"
330232,"4"
330231,"4"
521327,"3"
490115,"5"
260142,"3"
511303,"4"
330239,"4"
066 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W/O CC/MCC,"{'330195': '10122.39', '390142': '10287.46', '330194': '10167.89', '50245': '10284.33', '140088': '10253.38', '330128': '10241.09'}"
370211,"3"
500054,"3"
231316,"3"
370210,"NotAvailable"
161344,"3"
510071,"4"
230108,"4"
370212,"NotAvailable"
180078,"4"
180079,"5"
510070,"5"
511308,"3"
14003F,"4"
180070,"4"
303 - ATHEROSCLEROSIS W/O MCC,"{'330231': '10014.46', '370234': '2815.11', '10100': '2844.00', '210029': '10600.24', '100022': '11551.00', '210024': '18357.00'}"
230105,"2"
170194,"NotAvailable"
170195,"NotAvailable"
170196,"NotAvailable"
170197,"3"
170190,"NotAvailable"
170191,"4"
170198,"NotAvailable"
170199,"NotAvailable"
530011,"4"
670059,"NotAvailable"
180095,"4"
180092,"2"
180093,"5"
450231,"2"
11029F,"4"
35002F,"3"
500052,"NotAvailable"
03033F,"4"
161349,"4"
100121,"4"
140034,"5"
161342,"5"
161341,"3"
057 - DEGENERATIVE NERVOUS SYSTEM DISORDERS W/O MCC,"{'90004': '10076.00', '340047': '10015.90', '340030': '10120.38', '210028': '10082.71', '50060': '10118.56', '330119': '10014.65'}"
140030,"3"
161346,"2"
140032,"4"
140033,"NotAvailable"
100258,"3"
100259,"3"
450135,"4"
100254,"5"
100255,"3"
100256,"4"
201307,"4"
201300,"3"
110121,"3"
100252,"4"
100253,"2"
010007,"5"
010006,"4"
010005,"5"
430091,"NotAvailable"
430096,"NotAvailable"
430097,"NotAvailable"
010001,"4"
201312,"4"
450747,"4"
521319,"3"
190218,"4"
351300,"3"
010008,"5"
431323,"2"
120019,"4"
431321,"4"
201310,"4"
431327,"2"
431326,"3"
431325,"4"
431324,"2"
120011,"4"
431329,"5"
120014,"4"
110040,"4"
110041,"3"
110042,"4"
110043,"4"
110044,"4"
110045,"3"
110046,"5"
450743,"4"
201314,"3"
390079,"3"
350019,"5"
49006F,"3"
360266,"NotAvailable"
140100,"NotAvailable"
140101,"4"
140103,"5"
350015,"4"
430083,"NotAvailable"
181309,"4"
181308,"5"
181305,"4"
181304,"5"
181307,"4"
181306,"4"
181301,"4"
510059,"NotAvailable"
181303,"2"
181302,"5"
450235,"4"
050359,"5"
121308,"NotAvailable"
282 - ACUTE MYOCARDIAL INFARCTION,"{' DISCHARGED ALIVE W/O CC/MCC': '530014'}"
171310,"2"
050353,"3"
050352,"3"
050351,"4"
121300,"3"
10063F,"5"
121306,"NotAvailable"
121304,"NotAvailable"
210001,"3"
210003,"5"
210002,"5"
210005,"3"
210004,"3"
490012,"3"
210006,"4"
210009,"4"
210008,"4"
450400,"4"
490018,"3"
490019,"5"
390270,"3"
202 - BRONCHITIS & ASTHMA W CC/MCC,"{'10131': '10134.50', '330024': '10094.04', '230046': '10015.64', '390142': '10116.33', '330101': '10122.21', '330221': '10106.54'}"
320089,"NotAvailable"
140217,"3"
140210,"4"
481 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC,"{'390267': '10002.16', '150033': '10009.55', '150007': '10002.22', '170185': '10003.57', '10085': '10001.63', '110128': '10005.60'}"
340148,"NotAvailable"
140213,"4"
141345,"5"
141344,"4"
141347,"3"
141346,"4"
141341,"3"
141340,"5"
203 - BRONCHITIS & ASTHMA W/O CC/MCC,"{'180130': '3152.95', '440011': '3087.09', '510023': '2994.36', '390147': '3096.00', '440091': '3152.59', '10144': '2951.12'}"
141342,"4"
450766,"NotAvailable"
189 - PULMONARY EDEMA & RESPIRATORY FAILURE,"{'100167': '10020.19', '450176': '10022.19', '50689': '10028.27', '280013': '10008.39', '50107': '10011.60', '330316': '10006.50'}"
440010,"5"
240093,"3"
431309,"4"
450237,"3"
260216,"4"
501334,"2"
501335,"3"
501336,"4"
501337,"3"
501330,"2"
501331,"4"
501332,"4"
501333,"3"
440034,"4"
501338,"NotAvailable"
501339,"3"
270023,"3"
240075,"4"
240076,"4"
240071,"2"
160104,"4"
450571,"3"
461306,"2"
400021,"5"
240078,"3"
460057,"NotAvailable"
450578,"2"
050289,"5"
310119,"4"
130049,"4"
320057,"NotAvailable"
050357,"3"
050280,"3"
050283,"4"
310113,"3"
250081,"3"
310115,"4"
400004,"5"
250082,"5"
490094,"3"
520189,"3"
360271,"NotAvailable"
420082,"5"
521317,"3"
390036,"4"
510008,"4"
250163,"NotAvailable"
190268,"NotAvailable"
271319,"3"
490090,"4"
190266,"NotAvailable"
190267,"NotAvailable"
271310,"NotAvailable"
190261,"NotAvailable"
241333,"5"
190263,"4"
050133,"5"
050132,"4"
050131,"2"
050137,"5"
050136,"4"
050135,"3"
