110004,"4"
050139,"NotAvailable"
050138,"5"
340156,"2"
190060,"5"
281340,"3"
281341,"4"
281342,"3"
281343,"3"
281344,"2"
281345,"4"
281346,"3"
281347,"3"
281348,"2"
281349,"3"
241332,"4"
340023,"3"
200052,"2"
300034,"3"
200050,"3"
370089,"3"
310014,"5"
430012,"4"
310017,"4"
310016,"5"
260183,"4"
305 - HYPERTENSION W/O MCC,"{'240004': '15071.08', '30037': '10046.91', '390107': '3121.27', '360276': '3126.00', '260011': '3126.00', '260068': '3053.20'}"
380038,"5"
281335,"2"
520083,"2"
450754,"3"
340147,"4"
380033,"4"
310010,"4"
420085,"4"
450746,"NotAvailable"
689 - KIDNEY & URINARY TRACT INFECTIONS W MCC,"{'30016': '10018.06', '50580': '10003.25', '30024': '10011.85', '50485': '10000.52', '210056': '10002.47', '70021': '10003.07'}"
531304,"4"
340028,"4"
430013,"4"
390076,"4"
310012,"3"
271332,"5"
250049,"4"
470024,"4"
450749,"3"
370158,"4"
451349,"3"
250048,"4"
440125,"4"
450194,"5"
050625,"2"
050624,"2"
451343,"4"
260032,"5"
450193,"2"
450192,"3"
461307,"4"
140119,"3"
23037F,"4"
140118,"4"
370036,"5"
450352,"4"
450351,"3"
381321,"4"
340069,"3"
040088,"5"
381322,"5"
381325,"4"
320018,"3"
040080,"5"
370218,"4"
220063,"4"
040084,"5"
040085,"5"
160124,"3"
050723,"NotAvailable"
190114,"4"
290046,"4"
050726,"NotAvailable"
050727,"5"
050724,"4"
190111,"2"
290049,"3"
190118,"4"
170010,"5"
293 - HEART FAILURE & SHOCK W/O CC/MCC,"{'230146': '10466.67', '330009': '10101.90', '210009': '11914.50', '50228': '10200.09', '50038': '10104.58', '450018': '10025.19'}"
490093,"5"
450451,"4"
391305,"3"
250044,"3"
45090F,"4"
450565,"5"
38003F,"2"
460010,"2"
161327,"4"
370178,"5"
360189,"4"
241339,"2"
360180,"5"
161321,"4"
330044,"5"
330403,"NotAvailable"
330404,"NotAvailable"
330405,"NotAvailable"
330406,"NotAvailable"
161320,"2"
520102,"3"
161322,"3"
18006F,"5"
450617,"3"
23011F,"3"
390025,"NotAvailable"
050438,"3"
390027,"4"
390028,"5"
300 - PERIPHERAL VASCULAR DISORDERS W CC,"{'230132': '10142.94', '330028': '10108.54', '50242': '10116.00', '230104': '10023.62', '140088': '10115.62', '210008': '10051.32'}"
050434,"4"
050435,"3"
451378,"4"
520103,"5"
33024F,"5"
171348,"2"
171349,"4"
171346,"2"
377 - G.I. HEMORRHAGE W MCC,"{'260005': '10003.92', '360025': '10000.53', '150018': '10003.17', '140135': '10011.28', '450087': '10009.80', '460004': '10016.59'}"
171344,"2"
171345,"4"
171342,"2"
171343,"NotAvailable"
171340,"4"
171341,"5"
451373,"2"
330240,"5"
330241,"5"
330246,"4"
330245,"5"
330249,"4"
390004,"4"
330084,"5"
330085,"5"
330086,"4"
360055,"3"
330080,"5"
360051,"3"
170014,"3"
391309,"4"
020026,"5"
020027,"4"
020024,"3"
360059,"4"
230118,"4"
180069,"5"
440173,"4"
220051,"3"
390001,"3"
180067,"5"
180066,"3"
230117,"5"
180064,"4"
170183,"NotAvailable"
151304,"4"
271335,"3"
170187,"NotAvailable"
170186,"3"
170185,"3"
151305,"3"
451310,"4"
170188,"NotAvailable"
473 - CERVICAL SPINAL FUSION W/O CC/MCC,"{'10006': '10208.41', '10056': '10642.80', '10055': '10633.37', '440120': '10680.25', '40147': '10645.49', '190266': '10647.00'}"
451311,"5"
180087,"4"
180080,"5"
010108,"4"
010109,"4"
010104,"4"
451313,"3"
010102,"2"
010103,"4"
010100,"4"
010101,"4"
440073,"5"
140029,"4"
521335,"3"
390008,"2"
510058,"4"
150004,"4"
151303,"3"
500011,"4"
140026,"4"
150005,"4"
100249,"4"
100248,"5"
330394,"5"
150006,"5"
330396,"4"
330397,"5"
100243,"4"
100242,"3"
201311,"3"
100240,"NotAvailable"
885 - PSYCHOSES,"{'390028': '10043.53', '220163': '10014.21', '360085': '10018.90', '50103': '10027.19', '450289': '10075.73', '50763': '10000.08'}"
100246,"3"
201315,"4"
100244,"4"
430081,"2"
010073,"5"
390147,"4"
430082,"NotAvailable"
50030F,"5"
430084,"2"
521309,"3"
503300,"NotAvailable"
430089,"NotAvailable"
010078,"4"
010079,"3"
521303,"4"
521302,"2"
521300,"3"
041302,"5"
201302,"NotAvailable"
041303,"5"
450306,"4"
521333,"4"
140117,"3"
140116,"4"
140115,"3"
140114,"3"
140113,"5"
340024,"2"
340027,"4"
140110,"4"
041306,"5"
450639,"4"
110054,"4"
34036F,"3"
110051,"4"
110050,"3"
150181,"NotAvailable"
041304,"5"
041305,"3"
181330,"4"
181331,"4"
530025,"5"
361323,"4"
260104,"5"
301309,"4"
330185,"3"
361322,"2"
450894,"NotAvailable"
521304,"3"
361321,"3"
490002,"5"
490001,"3"
210038,"3"
210039,"4"
490005,"4"
490004,"4"
210034,"3"
210035,"4"
490009,"4"
210037,"3"
210030,"4"
241349,"2"
210032,"4"
210033,"4"
140202,"3"
140200,"3"
340159,"4"
140206,"3"
340155,"4"
500005,"3"
140209,"5"
140208,"4"
340151,"4"
510053,"4"
340153,"NotAvailable"
450200,"5"
120007,"3"
120006,"5"
120005,"2"
120004,"4"
370214,"NotAvailable"
120002,"4"
120001,"3"
111316,"3"
370180,"4"
111315,"2"
501323,"3"
501322,"2"
451333,"NotAvailable"
501320,"NotAvailable"
501327,"4"
501326,"2"
501325,"3"
231311,"NotAvailable"
270012,"2"
501328,"5"
270014,"2"
450203,"4"
341322,"4"
270017,"4"
240040,"4"
240043,"3"
240044,"4"
240047,"4"
450508,"5"
450177,"4"
520109,"5"
310108,"5"
400019,"5"
400018,"3"
241325,"5"
400011,"NotAvailable"
400010,"NotAvailable"
400013,"4"
251 - PERC CARDIOVASC PROC W/O CORONARY ARTERY STENT W/O MCC,"{'360155': '10044.09', '140046': '10048.50', '250048': '10043.13', '110168': '10014.65', '450102': '10000.69', '140280': '10077.67'}"
400015,"NotAvailable"
400014,"4"
400016,"5"
38004F,"2"
330181,"4"
271309,"NotAvailable"
190278,"NotAvailable"
510050,"5"
271303,"NotAvailable"
271302,"NotAvailable"
101 - SEIZURES W/O MCC,"{'330240': '10239.79', '330395': '10271.67', '330396': '10209.76', '330385': '10017.29', '330350': '10008.55', '50047': '10249.38'}"
271307,"2"
271306,"NotAvailable"
271305,"NotAvailable"
190274,"4"
190079,"4"
330221,"4"
26004F,"4"
050380,"4"
52004F,"3"
050382,"3"
330223,"5"
050385,"4"
281359,"4"
281358,"2"
281357,"3"
281356,"2"
281355,"3"
281354,"4"
281353,"4"
281352,"4"
281351,"5"
281350,"3"
300020,"3"
300023,"3"
241320,"4"
231315,"4"
350064,"NotAvailable"
380029,"3"
230077,"4"
380025,"4"
380027,"3"
150133,"5"
380021,"4"
380020,"4"
380022,"3"
520045,"5"
520044,"5"
520041,"4"
330182,"2"
521338,"3"
520049,"2"
361324,"3"
520037,"5"
260048,"4"
440110,"3"
340142,"4"
260040,"3"
451331,"4"
530006,"4"
260047,"4"
451334,"3"
290019,"5"
149 - DYSEQUILIBRIUM,"{'100266': '3217.00', '390107': '3249.00', '510024': '3185.78', '390147': '3225.91', '420098': '3244.13', '360354': '3236.92'}"
501317,"2"
450324,"5"
381318,"4"
381319,"4"
381314,"4"
381315,"3"
381316,"4"
381317,"4"
381310,"NotAvailable"
280023,"4"
280020,"4"
381313,"4"
670076,"NotAvailable"
390142,"4"
050732,"3"
050735,"2"
230078,"3"
050737,"3"
050736,"2"
050739,"3"
050738,"3"
450015,"3"
190297,"2"
370016,"4"
536 - FRACTURES OF HIP & PELVIS W/O MCC,"{'180139': '3143.67', '330194': '10563.36', '210002': '10093.06', '510058': '3216.60', '450018': '11922.62', '100022': '11431.56'}"
501324,"NotAvailable"
271346,"NotAvailable"
190298,"NotAvailable"
670077,"5"
450037,"4"
450034,"4"
280111,"4"
450032,"4"
450033,"4"
450042,"4"
39005F,"4"
501329,"4"
450039,"4"
510038,"5"
161366,"3"
450586,"3"
451344,"2"
371329,"2"
360035,"4"
390119,"4"
520091,"3"
440070,"5"
390039,"3"
050425,"5"
050424,"2"
390035,"3"
050426,"2"
230297,"2"
050423,"4"
390030,"4"
440006,"3"
670053,"3"
171359,"2"
171358,"2"
220050,"3"
171355,"3"
171354,"3"
171357,"2"
171356,"2"
171351,"2"
171350,"2"
171353,"2"
04009F,"4"
330250,"3"
451315,"NotAvailable"
371321,"4"
670056,"4"
180141,"5"
330259,"5"
440002,"4"
170086,"3"
451342,"4"
310027,"5"
310064,"3"
180143,"4"
360041,"4"
065 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC,"{'50075': '10047.33', '210006': '10014.19', '50396': '10012.90', '190098': '10019.21', '310076': '10051.78', '50024': '10018.57'}"
330094,"4"
371325,"2"
110029,"3"
360048,"3"
341325,"4"
670073,"NotAvailable"
341324,"5"
390154,"4"
500139,"4"
450330,"4"
450046,"4"
360197,"3"
370166,"3"
360195,"3"
220052,"4"
360192,"4"
011302,"4"
170176,"3"
341321,"NotAvailable"
170175,"5"
370169,"2"
341320,"4"
450690,"3"
010118,"5"
240196,"NotAvailable"
010114,"4"
450698,"2"
110115,"4"
110113,"5"
010113,"5"
110111,"5"
490075,"5"
450372,"3"
420007,"2"
340039,"4"
271340,"4"
060096,"4"
23012F,"3"
390156,"5"
33009F,"4"
453310,"NotAvailable"
460049,"NotAvailable"
510085,"3"
330386,"4"
330385,"4"
450044,"2"
360032,"3"
450130,"3"
450154,"4"
010061,"4"
010062,"4"
010065,"5"
380009,"4"
010066,"3"
010069,"5"
314 - OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC,"{'100072': '10016.92', '10078': '10000.43', '520030': '10001.77', '360055': '10016.47', '10029': '10014.59', '360172': '10015.87'}"
280133,"NotAvailable"
17008F,"4"
100290,"5"
100291,"4"
100292,"3"
400012,"NotAvailable"
100296,"3"
100299,"3"
330128,"5"
231333,"4"
140162,"5"
310111,"3"
140160,"5"
140161,"4"
140166,"4"
140167,"3"
140164,"4"
161355,"3"
340014,"4"
110023,"4"
340016,"4"
340017,"3"
110026,"3"
110027,"3"
110024,"4"
110025,"3"
181327,"5"
191317,"5"
181325,"5"
181324,"4"
181323,"4"
181322,"5"
181321,"4"
181320,"5"
430016,"4"
181329,"3"
181328,"5"
100187,"5"
100180,"3"
100181,"4"
100183,"3"
450124,"4"
510013,"5"
460047,"4"
100189,"3"
510012,"5"
05128F,"3"
150157,"4"
150154,"4"
450214,"3"
150153,"2"
150150,"3"
150158,"2"
210029,"5"
210028,"4"
330199,"3"
210023,"5"
210022,"4"
210027,"5"
450771,"4"
210024,"4"
43005F,"3"
461301,"NotAvailable"
450889,"NotAvailable"
370201,"NotAvailable"
340160,"4"
450888,"NotAvailable"
340166,"4"
150088,"5"
150089,"4"
500084,"4"
500088,"4"
150082,"4"
150084,"3"
511320,"4"
150086,"4"
161380,"4"
521311,"2"
450883,"NotAvailable"
400024,"NotAvailable"
130065,"NotAvailable"
130066,"NotAvailable"
130067,"NotAvailable"
301310,"4"
21020F,"5"
240059,"4"
130063,"NotAvailable"
240057,"2"
240056,"3"
451337,"2"
230110,"2"
240053,"3"
240052,"3"
240050,"4"
521325,"4"
490109,"NotAvailable"
460011,"4"
200033,"4"
010150,"3"
320074,"2"
490101,"5"
320070,"NotAvailable"
490107,"2"
490105,"NotAvailable"
50013F,"NotAvailable"
531315,"NotAvailable"
140300,"3"
400087,"5"
140304,"4"
490113,"3"
190270,"NotAvailable"
390058,"5"
195 - SIMPLE PNEUMONIA & PLEURISY W/O CC/MCC,"{'50228': '10139.38', '670006': '11471.25', '330399': '10415.44', '450018': '10186.39', '330204': '10192.83', '330009': '10388.43'}"
400026,"NotAvailable"
440218,"NotAvailable"
361329,"4"
450775,"4"
450462,"4"
190040,"4"
190041,"3"
271304,"NotAvailable"
190044,"4"
190045,"3"
249 - PERC CARDIOVASC PROC W NON-DRUG-ELUTING STENT W/O MCC,"{'110003': '10031.79', '160110': '10035.41', '450484': '10032.89', '10104': '10027.98', '390145': '10035.71', '100026': '10000.92'}"
281328,"3"
281329,"4"
450209,"4"
310008,"3"
310009,"3"
050397,"3"
050396,"3"
281320,"3"
050394,"3"
050393,"3"
281327,"3"
281324,"4"
050390,"4"
231326,"5"
300012,"4"
270004,"3"
270003,"4"
510047,"3"
300017,"4"
300018,"3"
300019,"4"
310015,"2"
380018,"3"
271327,"2"
380071,"3"
380014,"3"
510002,"3"
380017,"3"
520033,"4"
520030,"3"
440104,"5"
390057,"2"
520034,"3"
520035,"3"
520038,"3"
390056,"3"
440109,"4"
431331,"5"
260059,"5"
450163,"3"
520021,"5"
050641,"3"
260050,"3"
451323,"2"
260052,"4"
530015,"2"
530014,"3"
260057,"5"
451326,"NotAvailable"
241308,"3"
321309,"5"
321308,"3"
241309,"5"
321305,"3"
321304,"NotAvailable"
321307,"3"
321306,"4"
321301,"5"
321300,"2"
321302,"3"
381309,"4"
381308,"NotAvailable"
261321,"4"
381303,"3"
381302,"4"
381301,"3"
381307,"4"
280030,"4"
381305,"5"
280032,"4"
372 - MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC,"{'230165': '10026.27', '230197': '10040.68', '50336': '10031.30', '210043': '10018.43', '310015': '10001.41', '50380': '10000.56'}"
050708,"NotAvailable"
050709,"2"
471304,"4"
050704,"4"
050701,"4"
161376,"3"
340047,"5"
52003F,"4"
471301,"4"
450219,"3"
450024,"4"
280105,"4"
450023,"3"
261329,"2"
040152,"NotAvailable"
040153,"NotAvailable"
161377,"4"
450028,"3"
360144,"3"
340041,"3"
461309,"3"
390009,"2"
450213,"4"
450848,"3"
450210,"5"
370039,"4"
450211,"4"
340126,"5"
390048,"4"
310011,"4"
230106,"3"
36007F,"4"
330144,"4"
390042,"4"
050411,"5"
360143,"5"
050414,"4"
05127F,"5"
390044,"2"
050417,"3"
171368,"3"
171369,"3"
420091,"5"
370034,"4"
171361,"5"
171362,"4"
171363,"4"
171364,"2"
171365,"2"
171366,"3"
171367,"3"
020006,"5"
330270,"NotAvailable"
330268,"3"
020001,"3"
370028,"3"
370029,"4"
330264,"4"
330265,"4"
330267,"4"
020008,"3"
170094,"4"
370020,"4"
330263,"4"
230133,"4"
230132,"4"
360072,"4"
230130,"3"
140292,"3"
360075,"3"
360076,"5"
360077,"3"
360078,"4"
330067,"5"
330064,"4"
330065,"4"
330061,"3"
192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W/O CC/MCC,"{'330395': '10040.85', '330396': '10094.60', '50320': '10119.04', '120002': '10255.14', '210009': '10052.97', '330204': '10297.89'}"
300029,"3"
450668,"4"
370112,"3"
350002,"2"
370114,"4"
450770,"NotAvailable"
170166,"5"
100087,"2"
111326,"3"
111327,"5"
111324,"4"
111325,"3"
110109,"3"
450684,"4"
111320,"4"
111321,"4"
010120,"5"
110104,"4"
110107,"4"
110101,"3"
010125,"4"
111328,"3"
100080,"4"
151306,"4"
390233,"2"
330074,"5"
490040,"3"
33011F,"4"
453301,"NotAvailable"
453300,"NotAvailable"
25043F,"5"
010058,"3"
010059,"3"
460021,"3"
010054,"5"
010055,"4"
010056,"4"
010050,"5"
010051,"4"
010052,"3"
350006,"3"
230029,"3"
220088,"3"
530008,"4"
100289,"4"
100288,"4"
100287,"3"
100286,"4"
100285,"3"
100284,"4"
220086,"3"
170013,"3"
100281,"4"
110039,"5"
110038,"3"
140172,"4"
140174,"3"
140177,"3"
140176,"4"
140179,"4"
110030,"4"
340001,"3"
110032,"4"
110035,"4"
110034,"5"
110036,"4"
330286,"4"
390150,"3"
181315,"5"
170017,"4"
440050,"4"
390198,"5"
170016,"4"
151301,"3"
315 - OTHER CIRCULATORY SYSTEM DIAGNOSES W CC,"{'50017': '10031.33', '330236': '10060.39', '220086': '10036.79', '50305': '10098.25', '230104': '10104.20', '120001': '10018.69'}"
030016,"5"
100191,"5"
030012,"3"
100313,"5"
030010,"3"
030011,"4"
220176,"4"
220177,"5"
220174,"3"
220175,"4"
220171,"4"
150146,"4"
510022,"4"
390318,"4"
552 - MEDICAL BACK PROBLEMS W/O MCC,"{'330306': '10114.94', '230046': '10112.21', '330194': '10030.73', '330350': '10493.82', '90003': '10155.56', '310014': '10424.18'}"
240117,"3"
240115,"3"
150149,"NotAvailable"
361330,"5"
141312,"3"
141313,"4"
141310,"4"
141311,"3"
141316,"4"
141317,"4"
340171,"4"
141315,"3"
510039,"4"
141318,"3"
292 - HEART FAILURE & SHOCK W CC,"{'230273': '10002.32', '530002': '10017.74', '390290': '10027.74', '50608': '10031.37', '500064': '10006.29', '50058': '10013.24'}"
390314,"NotAvailable"
150023,"4"
150097,"3"
40003F,"5"
150091,"3"
150090,"4"
05025F,"5"
390312,"NotAvailable"
240014,"3"
24002F,"NotAvailable"
450460,"3"
440091,"3"
26023F,"5"
670008,"NotAvailable"
450379,"3"
050099,"3"
42029F,"5"
050096,"NotAvailable"
050090,"2"
050091,"3"
050093,"4"
301303,"4"
301302,"5"
301301,"4"
301300,"4"
301307,"4"
301306,"4"
301305,"2"
301304,"4"
240022,"3"
050257,"3"
050254,"3"
301308,"3"
260096,"4"
410011,"5"
410012,"4"
410013,"3"
490119,"3"
34017F,"4"
400102,"5"
320063,"3"
320062,"2"
320061,"4"
320060,"2"
320067,"3"
490114,"4"
320065,"4"
490116,"5"
390211,"4"
440111,"NotAvailable"
520088,"3"
450697,"3"
400106,"5"
320085,"5"
320084,"5"
190054,"5"
190053,"5"
190050,"5"
360040,"3"
160029,"3"
440115,"4"
260190,"5"
260191,"3"
260193,"5"
451379,"4"
260195,"5"
451367,"4"
281339,"3"
281338,"2"
310019,"5"
330198,"5"
52002F,"3"
281331,"2"
281330,"NotAvailable"
281333,"5"
281332,"4"
897 - ALCOHOL/DRUG ABUSE OR DEPENDENCE W/O REHABILITATION THERAPY W/O MCC,"{'310119': '13376.47', '390228': '3172.45', '50276': '18630.93', '210029': '3216.48', '210009': '11209.35', '50047': '12673.75'}"
281334,"2"
450236,"4"
281336,"4"
330196,"5"
270074,"2"
530010,"3"
300005,"5"
500060,"4"
300003,"2"
330194,"2"
300001,"4"
450280,"3"
531307,"3"
330195,"4"
460017,"3"
310081,"5"
330193,"5"
050674,"NotAvailable"
260065,"4"
451316,"4"
050677,"NotAvailable"
440176,"4"
260061,"4"
260062,"4"
440175,"4"
520028,"3"
31001F,"5"
050678,"3"
451319,"3"
360170,"3"
050076,"NotAvailable"
050077,"2"
041300,"4"
050075,"5"
050072,"NotAvailable"
050073,"5"
050070,"NotAvailable"
050071,"5"
041308,"5"
041309,"4"
050078,"4"
050079,"3"
39001F,"3"
370083,"5"
530012,"4"
490020,"4"
230121,"4"
531305,"3"
280009,"4"
490022,"4"
351335,"3"
280003,"4"
230264,"NotAvailable"
190128,"NotAvailable"
290012,"5"
310006,"4"
190125,"4"
050710,"NotAvailable"
050717,"NotAvailable"
361303,"2"
050714,"NotAvailable"
040147,"NotAvailable"
140180,"4"
371328,"4"
361302,"4"
440008,"4"
440009,"5"
371322,"NotAvailable"
250040,"5"
371320,"2"
330126,"5"
371326,"4"
100032,"5"
371324,"2"
190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC,"{'50448': '10055.67', '70033': '10003.28', '210001': '10042.19', '390156': '10036.50', '50056': '10008.78', '360048': '10042.51'}"
380007,"3"
563 - FX,"{' SPRN': ' STRN & DISL EXCEPT FEMUR'}"
380005,"3"
380004,"2"
380002,"4"
491 - BACK & NECK PROC EXC SPINAL FUSION W/O CC/MCC,"{'60024': '10112.24', '220086': '10015.31', '500008': '10112.04', '340030': '10037.54', '330167': '10085.14', '210019': '10081.67'}"
450018,"4"
140184,"5"
361306,"3"
280130,"4"
280131,"NotAvailable"
280132,"3"
100035,"4"
021301,"NotAvailable"
021302,"NotAvailable"
021303,"2"
021304,"NotAvailable"
021305,"NotAvailable"
021306,"4"
021307,"NotAvailable"
021308,"2"
021309,"NotAvailable"
381311,"4"
050407,"3"
030014,"3"
180024,"4"
330096,"5"
381312,"4"
140189,"4"
043300,"NotAvailable"
310 - CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W/O CC/MCC,"{'150176': '2718.28', '260068': '2851.07', '510024': '2844.32', '510033': '2811.00', '190257': '2821.00', '10100': '2821.75'}"
150059,"4"
521351,"4"
171377,"4"
171376,"3"
171375,"4"
171374,"3"
171373,"4"
171372,"3"
171371,"2"
171370,"3"
390050,"4"
390052,"5"
171379,"4"
171378,"2"
190106,"3"
471305,"4"
074 - CRANIAL & PERIPHERAL NERVE DISORDERS W/O MCC,"{'210044': '10004.65', '310002': '10094.00', '50125': '10022.18', '220036': '10093.92', '100022': '10077.43', '50025': '10000.29'}"
471307,"3"
471306,"3"
340158,"4"
471300,"3"
471303,"4"
390146,"4"
020012,"4"
330279,"3"
020017,"4"
390145,"4"
330273,"4"
030092,"3"
370037,"4"
020018,"3"
330277,"4"
330276,"5"
111304,"2"
370032,"4"
310002,"4"
330079,"4"
330078,"4"
491307,"4"
360068,"3"
190008,"5"
360065,"3"
360064,"4"
330073,"4"
190009,"5"
370100,"4"
370103,"3"
370106,"3"
170150,"5"
440152,"5"
111335,"4"
111334,"5"
111336,"4"
111331,"5"
111330,"3"
111333,"5"
111332,"4"
110130,"5"
110132,"4"
281 - ACUTE MYOCARDIAL INFARCTION,"{' DISCHARGED ALIVE W CC': '670060'}"
110135,"4"
491305,"4"
490111,"3"
490130,"4"
450834,"NotAvailable"
450832,"4"
450833,"4"
450831,"NotAvailable"
521354,"4"
690 - KIDNEY & URINARY TRACT INFECTIONS W/O MCC,"{'310119': '10133.56', '50248': '10053.32', '330397': '10133.00', '330196': '10023.34', '120002': '10036.25', '50040': '10008.54'}"
521356,"NotAvailable"
521357,"2"
521350,"3"
391313,"5"
521352,"4"
521353,"5"
310001,"3"
521358,"3"
450243,"4"
491304,"4"
390222,"4"
010049,"5"
310041,"4"
460013,"3"
393302,"NotAvailable"
390223,"2"
482 - HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W/O CC/MCC,"{'240001': '10016.79', '440015': '10022.28', '500039': '10017.90', '340099': '10019.55', '230105': '10015.91', '440183': '10006.38'}"
010040,"5"
010047,"4"
010046,"5"
010045,"4"
010044,"2"
